,news,source,label
146,2019ರಲ್ಲಿ ನಡೆದ ಬೀದಿ ನಾಟಕವನ್ನು ಆಪ್ಘಾನಿಸ್ತಾನದಲ್ಲಿ ತಾಲಿಬಾನ್‌ಗಳು ಅಲ್ಲಿಯ ನಾಗರೀಕರನ್ನು ಕೊಲ್ಲುತ್ತಿರುವ  ವಿಡಿಯೋ ಎಂದು ಹಂಚಿಕೊಳ್ಳಲಾಗುತ್ತಿದೆ,factly,0
147,ತಾಲಿಬಾನ್‌ ಬಂಡುಕೋರ ಖುಷಿಯಿಂದ ಐಸ್‌ಕ್ರೀಮ್‌ ತಿನ್ನುತ್ತಿದ್ದಾನೆಂದು ಅಫಘಾನ್‌ ನಾಗರಿಕನೊಬ್ಬನ ಹಳೆಯ ಪೋಟೋ ಹಂಚಿಕೊಳ್ಳಲಾಗಿದೆ,factly,0
148,"ಇದು ಪಾಕಿಸ್ತಾನದಲ್ಲಿ ಮುಸ್ಲಿಂ ಗುಂಪು ಹಿಂದೂ ದೇವಾಲಯವನ್ನು ಧ್ವಂಸಗೊಳಿಸುತ್ತಿರುವ ವಿಡಿಯೊವಾಗಿದೆಯೆ ಹೊರತು, ಅಫ್ಘಾನಿಸ್ತಾನದ್ದಲ್ಲ",factly,0
149,"ವಜ್ರಗಳಿಂದ ಅಲಂಕರಿಸಲ್ಪಟ್ಟ ಈ ಶಿವಲಿಂಗವು ಶಿವಕಾಶಿಯ ಮುರುಗನ್ ದೇವಸ್ಥಾನದಲ್ಲಿದೆ, ಕಾಂಚೀಪುರದ ಏಕಂಬರನಾಥ ದೇವಾಲಯದಲ್ಲಿ ಅಲ್ಲ",factly,0
150,ಇದು ಬ್ಯಾಟರಿ ರಹಿತ ‘ಇರಾಕಿಟ್’ ಎಲೆಕ್ಟ್ರಿಕ್ ಮೋಟಾರ್ ಬೈಕ್‌ ಅಲ್ಲ; ಇದು ಬ್ಯಾಟರಿಯ ಸಹಾಯದಿಂದ ಕಾರ್ಯನಿರ್ವಹಿಸುತ್ತದೆ,factly,0
151,ಬ್ರೆಜಿಲ್‌ನ ವೀಡಿಯೊವನ್ನು ಶ್ರೀನಗರದಲ್ಲಿ ಭಯೋತ್ಪಾದಕರನ್ನು ಬಂಧಿಸುವ ದೃಶ್ಯ ಎಂದು ಹಂಚಿಕೊಳ್ಳಲಾಗಿದೆ,factly,0
152,ಲಂಡನ್ನಿನಲ್ಲಿ ಪ್ರದರ್ಶನಗೊಂಡ ನಾಟಕದ ವಿಡಿಯೋವನ್ನು ಆಪ್ಘಾನಿಸ್ತಾನದಲ್ಲಿ ಯುವತಿಯರನ್ನು ಹರಾಜು ಹಾಕುತ್ತಿರುವ ವಿಡಿಯೋ ಎಂದು ಹಂಚಿಕೊಳ್ಳುತ್ತಿದ್ದಾರೆ,factly,0
153,ವ್ಯಂಗ್ಯ ಬರಹವನ್ನು “CNN ಸಂಸ್ಥೆ ತಾಲಿಬಾನ್‌ಗಳನ್ನು ಹೊಗಳುತ್ತಿದೆ” ಎಂದು ಹಂಚಿಕೊಳ್ಳಲಾಗಿದೆ,factly,0
154,ತಾಲಿಬಾನಿಗಳು ಕಲ್ಲಿನಿಂದ ಹೊಡೆದು ಮಹಿಳಾ ಪೈಲಟ್‌ರನ್ನು ಸಾಯಿಸಿದ್ದಾರೆ ಎಂದು ಫರ್ಖುಂಡಾ  ಮಲಿಕ್ಜಾಡಾ ಅವರ ಹಳೆಯ ಚಿತ್ರವನ್ನು ಹಂಚಿಕೊಳ್ಳಲಾಗುತ್ತಿದೆ,factly,0
155,ಕಿಲಿಮಂಜಾರೋ ಪರ್ವತದ ಗಗನ ದೃಶ್ಯಗಳನ್ನು ಕೈಲಾಸ ಪರ್ವತದ ದೃಶ್ಯಗಳೆಂದು ಹಂಚಿಕೊಳ್ಳಲಾಗುತ್ತಿದೆ,factly,0
156,"ಕಣಿವೆಯಲ್ಲಿ ಉಂಟಾದ ಭಾರೀ ಟ್ರಾಫಿಕ್ ಜಾಮ್‌ನ ವಿಡಿಯೋ ಪಾಕಿಸ್ತಾನದ್ದು, ಹಿಮಾಚಲ ಪ್ರದೇಶದ್ದಲ್ಲ",factly,0
157,2020 ಟೋಕಿಯೋ ಒಲಿಂಪಿಕ್ಸ್ ಪುರುಷರ ಎತ್ತರ ಜಿಗಿತ ಸ್ಪರ್ಧೆಯಲ್ಲಿ ಬಾರ್ಶಿಮ್ ಜೊತೆ ಚಿನ್ನ ಹಂಚಿಕೊಂಡ ತಂಬೇರಿ ಗಾಯಗೊಂಡಿರಲಿಲ್ಲ,factly,0
158,ಆಸ್ತಿ ವಿವಾದದ ಗಲಾಟೆಗೆ ಕೋಮು ಬಣ್ಣ ಹಚ್ಚಿ ವಿಡಿಯೋ ಹಂಚಿಕೊಳ್ಳಲಾಗುತ್ತಿದೆ,factly,0
159,"ಇಲ್ಲ, ನೆದರ್‌ಲ್ಯಾಂಡ್ಸ್‌ನ ಪ್ರಾಥಮಿಕ ಶಾಲಾ ವಿದ್ಯಾರ್ಥಿಗಳಿಗೆ ಭಗವದ್ಗೀತೆ ತರಗತಿಗಳನ್ನು ಕಡ್ಡಾಯಗೊಳಿಸಲಾಗಿಲ್ಲ",factly,0
160,ಜೈಲಿನಲ್ಲಿರುವ ಬರ್ಮಾದ ಮಾಜಿ ಪ್ರಧಾನ ಮಂತ್ರಿ ಆಂಗ್ ಸಾನ್ ಸೂಕಿ ಎಂದು ತಿರುಚಿದ ಚಿತ್ರವನ್ನು ಹಂಚಿಕೊಳ್ಳಲಾಗಿದೆ,factly,0
161,ಗಾಂಧಿನಗರ ರೈಲ್ವೇ ನಿಲ್ದಾಣದ ದೃಶ್ಯಗಳನ್ನು ಅಯೋಧ್ಯೆ ರೈಲ್ವೇ ನಿಲ್ದಾಣದ ದೃಶ್ಯಗಳೆಂದು ತಪ್ಪಾಗಿ ಹಂಚಿಕೊಳ್ಳಲಾಗುತ್ತಿದೆ,factly,0
162,ಗುಜರಾತಿನ ಚುಲಿ ಜೈನ ದೇವಾಲಯದ ಶಿಲ್ಪಗಳನ್ನು ಅಯೋಧ್ಯೆ ರಾಮ ಮಂದಿರದ ಅದ್ಭುತ ಶಿಲ್ಪಗಳು ಎಂದು ಹಂಚಿಕೊಳ್ಳಲಾಗಿದೆ,factly,0
163,ಭಾರತೀಯ ಮಹಿಳಾ ಕುಸ್ತಿ ಪಂದ್ಯದ ಹಳೆಯ ವೀಡಿಯೊ ‘ಪಾಕಿಸ್ತಾನದ ಕುಸ್ತಿಪಟುವನ್ನು ಆರ್‌ಎಸ್‌ಎಸ್ ಸದಸ್ಯೆ ಹೊಡೆಯುತ್ತಿದ್ದಾರೆ ಎಂದು ಹರಿದಾಡುತ್ತಿದೆ,factly,0
164,‘Into the Strom’ ಹಾಲಿವುಡ್ ಸಿನೆಮಾದ ದೃಶ್ಯಗಳನ್ನು ಕೆನಾಡದ ಟೊರಂಟೋ ನಗರದಲ್ಲಿ ಬೀಸಿದ ಭಯಂಕರ ಸುಂಟರಗಾಳಿ ಎಂದು ಹಂಚಿಕೊಳ್ಳುತ್ತಿದ್ದಾರೆ,factly,0
165,"ಕಸದರಾಶಿಯಲ್ಲಿ ಬಿದ್ದಿರುವ ಚೆಗುವೆರಾ ಚಿತ್ರಪಟದ ಪೋಟೋ ಸೆರೆಹಿಡಿದಿದ್ದು ಸ್ಫೈನ್ ದೇಶದಲ್ಲಿ, ಕ್ಯೂಬಾದಲ್ಲಿ ಅಲ್ಲ",factly,0
166,ಈ ಫೋಟೋದಲ್ಲಿನ ಆಸ್ಪತ್ರೆಯ ಹಾಸಿಗೆಗೆ ಬಂಧಿಸಲ್ಪಟ್ಟ ಹಿರಿಯ ವ್ಯಕ್ತಿ ಫಾದರ್ ಸ್ಟಾನ್ ಸ್ವಾಮಿ ಅಲ್ಲ,factly,0
167,ಜಮೀನಿನ ಮಾಲೀಕತ್ವವನ್ನು ಅತಿಕ್ರಮಣದಾರರಿಗೆ ವರ್ಗಾಯಿಸಲು ರೋಶ್ನಿ ಕಾಯ್ದೆ ಜಾರಿಗೆ ತರಲಾಯಿತು,factly,0
168,ಎಡಿಟ್ ಮಾಡಲಾದ ಸಿನಿಮಾವೊಂದರ ದೃಶ್ಯವನ್ನು ವಿಶ್ವದ ಮೊದಲ ರೈಲು ಎಂದು ತಪ್ಪಾಗಿ ಹಂಚಿಕೊಳ್ಳಲಾಗುತ್ತಿದೆ,factly,0
169,"ಪಿಒಕೆ ನಮ್ಮದು ಎಂದು ರಾಷ್ಟ್ರೀಯ ಭದ್ರತಾ ಸಲಹೆಗಾರ, ಟ್ವೀಟ್ ಮಾಡಿಲ್ಲ; ಅವರಿಗೆ ಅಧಿಕೃತ ಟ್ವಿಟರ್‌ ಖಾತೆಯಿಲ್ಲ",factly,0
170,ಅಮೆರಿಕಾ ಸರ್ಕಾರ 100 ಡಾಲರ್‌ ನೋಟಿನಲ್ಲಿ ಅಂಬೇಡ್ಕರ್ ಅವರ ಚಿತ್ರವನ್ನು ಮುದ್ರಿಸಿಲ್ಲ,factly,0
171,ಮನಮೋಹನ್ ಸಿಂಗ್  ಅವರನ್ನು ವಿಶ್ವದ ಅತ್ಯಂತ ಪ್ರಾಮಾಣಿಕ ವ್ಯಕ್ತಿ ಎಂದು ಹೇಳುವ ಅಮೆರಿಕನ್‌ ಸಮೀಕ್ಷೆಯ ಯಾವುದೇ ರೇಟಿಂಗ್ ಇಲ್ಲ…,factly,0
172,"ಮನಮೋಹನ್‌ ಸಿಂಗ್‌ ಆಡಳಿತದಲ್ಲಿ ಮಾತ್ರವಲ್ಲ, ಮೋದಿ ಸರ್ಕಾರ ಕೂಡ ಒಂದೇ ದಿನದಲ್ಲಿ 17 ಕೋಟಿ ಮಕ್ಕಳಿಗೆ ಪೋಲಿಯೋ ಲಸಿಕೆ ಹಾಕಿದೆ..",factly,0
173,ಮುಸ್ಲಿಂರ ಮನೆಗಳನ್ನು ಒಡೆದು ಹಾಕಿದಾಗ ಪ್ರಾಚೀನ ದೇವಾಲಯಗಳು ಕಂಡಿವೆ ಎನ್ನುವ ಹಳೆಯ ಸುಳ್ಳು ಸುದ್ದಿಗಳನ್ನ ಮತ್ತೆ ಹಂಚಿಕೊಳ್ಳಲಾಗುತ್ತಿದೆ,factly,0
174,ಭಾರತದಿಂದ ಪರಾರಿಯಾಗಲು ಬಿಜೆಪಿ ಮುಖಂಡರಿಗೆ ಲಂಚ ನೀಡಿದ್ದೇನೆ ಎಂದು ನೀರವ್ ಮೋದಿ ಲಂಡನ್ ನ್ಯಾಯಾಲಯದಲ್ಲಿ ಯಾವುದೇ ಹೇಳಿಕೆ ನೀಡಿಲ್ಲ,factly,0
175,ದಾಲ್ ಸರೋವರದ ಬಳಿ ಅಕ್ರಮವಾಗಿ ನೆಲೆಸಿದ್ದವರನ್ನು ಒಕ್ಕಲೆಬ್ಬಿಸಿದ್ದನ್ನು ರೋಹಿಂಗ್ಯಾಗಳು ಎಂದು ಸುಳ್ಳು ಸಂದೇಶ ಹಂಚಿಕೊಳ್ಳಲಾಗಿದೆ,factly,0
176,ಈ ವೀಡಿಯೊದಲ್ಲಿ ತೋರಿಸಿರುವಂತೆ ಅರಳಿ ಮರದಲ್ಲಿ ಮಾವಿನ ಕಾಯಿ ಬಿಟ್ಟಿದೆ ಎಂಬುದು ಸುಳ್ಳು,factly,0
177,ತಿರುಮಲ ವೆಂಕಟೇಶ್ವರ ಸ್ವಾಮಿಯ ಹಳೆಯ ವಿಡಿಯೋವನ್ನು ಕೊರೊನಾ ಸಮಯದ ವಿಡಿಯೋ ಎಂದು ಹಂಚಿಕೊಳ್ಳಲಾಗುತ್ತಿದೆ,factly,0
178,ಹಾವು ಕಿರುಚುವ ಈ ವೀಡಿಯೊಗೂ ಕರೀಂನಗರಕ್ಕೂ ಯಾವುದೇ ಸಂಬಂಧವಿಲ್ಲ..,factly,0
179,ಗೋಮತಿ ರಿವರ್‌ಫ್ರಂಟ್‌ನ್ನು ಕೇವಲ ಯೋಗಿ ಸರ್ಕಾರ ನಿಮಾರ್ಣ ಮಾಡಿಲ್ಲ; ಅಖಿಲೇಶ್ ಯಾದವ್ ಸರ್ಕಾರದ ಸಮಯದಲ್ಲೂ ಕೆಲಸಗಳು ನಡೆದಿವೆ,factly,0
180,‘ಕೋವಿಶೀಲ್ಡ್ ವ್ಯಾಕ್ಸಿನ್ ಹಾಕಿಸಿಕೊಂಡ ವರ ಬೇಕಾಗಿದ್ದಾನೆ’- ಇದು ನಿಜವಾದ ಪ್ರಕಟಣೆಯಲ್ಲ,factly,0
181,ಬಿಹಾರದ ಹದಗೆಟ್ಟ ಹಳೆಯ ರಸ್ತೆಯ ಚಿತ್ರವನ್ನು ರಾಹುಲ್ ಗಾಂಧಿಯ ವಯನಾಡ್ ಕ್ಷೇತ್ರ ಎಂದು ಹಂಚಿಕೊಳ್ಳಲಾಗುತ್ತಿದೆ,factly,0
182,ಈಶಾನ್ಯ ಕರಾವಳಿ ರಾಜ್ಯಗಳಲ್ಲಿ ‘ಯಾಸ್’ ಚಂಡಮಾರುತದ ಭೀಕರ ದೃಶ್ಯ ಎಂದು ಹಳೆಯ ವಿಡಿಯೋ ಹಂಚಿಕೊಂಡ ಜಾಲತಾಣಿಗರು,factly,0
183,ಪಂಜಾಮ್ ಭಾಕ್ರಾ ನದಿಯಲ್ಲಿ ತೇಲುತ್ತಿರುವ ಈ ರೆಮ್‌ಡಿಸಿವಿರ್ ಔಷಧಿಗಳು ನಕಲಿಯೆಂದು ಡ್ರಗ್ಸ್ ಕಂಟ್ರೋಲರ್ ಆಫೀಸರ್ ನಿರ್ಣಯಿಸಿದ್ದಾರೆ,factly,0
184,2013 ರ  ಈಜಿಫ್ಟ್‌ನ ವಿಡಿಯೊವನ್ನು ‘ಮಾಧ್ಯಮಗಳಿಗೆ ಪೋಸ್‌ ನೀಡುತ್ತಿರುವ ಪ್ಯಾಲೇಸ್ತೀನಿಯನ್ನರ ಶವಗಳು’ ಎಂದು ಸಾಮಾಜಿಕ ಜಾಲತಾಣದಲ್ಲಿ ಹರಿದಾಡುತ್ತಿದೆ,factly,0
185,ಲಸಿಕೆ ಪಡೆದ ಜನರು 2 ವರ್ಷಗಳಲ್ಲಿ ಸಾಯುತ್ತಾರೆ ಎಂದು ಲುಕ್ ಮೊಂಟಾಗ್ನಿಯರ್ ಹೇಳಿಲ್ಲ,factly,0
186,2004ರ ಅಮೆರಿಕಾ –ಇರಾಕ್ ಯುದ್ಧದ ವಿಡಿಯೋವನ್ನು ಇಸ್ರೇಲ್ ಸೈನ್ಯ ಅಲ್-ಅಕ್ಸಾ ಮಸೀದಿಯನ್ನು ವಶಪಡಿಸಿಕೊಂಡಿದೆ ಎಂದು ಹಂಚಿಕೊಳ್ಳುತ್ತಿದ್ದಾರೆ,factly,0
187, ಸುಮಾರು 6 ಕೋಟಿ ರೂ. ವಿವರಿಸಲಾಗದ ನಗದು ಪತ್ತೆ ಎಂದು ಪತ್ರಿಕಾ ಪ್ರಕಟಣೆಯಲ್ಲಿ ಹೇಳಿದೆ,factly,0
188,ಇತ್ತೀಚೆಗೆ ಗಂಗೆಯಲ್ಲಿ ತೇಲುತ್ತಿರುವ ಶವಗಳು ಎಂದು ಹಳೆಯ ಚಿತ್ರಗಳನ್ನು ಹಂಚಿಕೊಳ್ಳಲಾಗುತ್ತಿದೆ,factly,0
189,ಕೊರೊನಾ ಮುಕ್ತ ಭಾರತಕ್ಕಾಗಿ ನನ್ನ ಎಲ್ಲಾ ಸಂಪತ್ತನ್ನು ವ್ಯಯಿಸುತ್ತೇನೆ ಎಂದು ರತನ್ ಟಾಟಾ ಯಾವುದೇ ಹೇಳಿಕೆ ನೀಡಿಲ್ಲ,factly,0
190,ಸಾಮಾಜಿಕ ಮಾಧ್ಯಮಗಳಲ್ಲಿ ವೈರಲ್‌ ಆಗುತ್ತಿರುವ ಸಿಟಿ ಸ್ಕ್ಯಾನ್ ಚಿತ್ರ ಕೊರೊನಾ ಲಸಿಕೆ ಪಡೆದ ವ್ಯಕ್ತಿಯ ಶ್ವಾಸಕೋಶದ ಚಿತ್ರವಲ್ಲ,factly,0
191,"ಸಂಬಂಧವೆ ಇಲ್ಲದ ಅಮೆರಿಕಾದ ಮಗುವಿನ ಹಳೆಯ ಚಿತ್ರವನ್ನು, ಇಸ್ರೇಲ್ ವೈಮಾನಿಕ ದಾಳಿಯಲ್ಲಿ ಗಾಯಗೊಂಡಿರುವ ಫ್ಯಾಲೆಸ್ತೀನಿ ಹೆಣ್ಣು ಮಗುವಿನ ಚಿತ್ರ ಎಂದು ತಪ್ಪಾಗಿ ಹಂಚಿಕೊಳ್ಳಲಾಗಿದೆ",factly,0
192,ಈಜಿಪ್ಟ್‌ನಲ್ಲಿ ನಡೆದ ಬೆಂಕಿ ಅವಘಡದ ಹಳೆಯ ವೀಡಿಯೊವನ್ನು ಇಸ್ರೇಲ್‌ನಲ್ಲಿ ನಡೆದ ಸ್ಪೋಟ ಎಂದು ಹರಿಯಬಿಡಲಾಗುತ್ತಿದೆ,factly,0
193,ಈ ವೀಡಿಯೊದಲ್ಲಿ ಕಾಣುವ ಮಸೀದಿಯನ್ನು ಇಸ್ರೇಲ್ ಸೇನೆಯು ನೆಲಸಮ ಮಾಡಿಲ್ಲ,factly,0
194,ಬಾಬಾ ರಾಮ್‌ದೇವ್‌ರವರು ವೆಂಟಿಲೇಟರ್ ಇರುವ ಆಸ್ಪತ್ರೆಯಲ್ಲಿ ದಾಖಲಾಗಿದ್ದಾರೆ ಎಂದು ಹಳೆಯ ಚಿತ್ರವನ್ನು ಹಂಚಿಕೊಳ್ಳಲಾಗಿದೆ,factly,0
195,ಒಡಿಶಾದಲ್ಲಿ ಪೊಲೀಸರ ಮೇಲೆ ನಡೆದ ಹಲ್ಲೆಯನ್ನು ಟಿಎಂಸಿ ಕಾರ್ಯಕರ್ತರು ಬಂಗಾಳದಲ್ಲಿ ನಡೆಸಿದ ದಾಳಿ ಎಂದು ಹಂಚಿಕೊಳ್ಳಲಾಗುತ್ತಿದೆ,factly,0
196,"2019ರ ಕುಂಭಮೇಳದಲ್ಲಿ ಅಮಿತ್ ಶಾ, ಯೋಗಿ ಆದಿತ್ಯನಾಥ್ ಭಾಗವಹಿಸಿದ್ದ ಚಿತ್ರಗಳನ್ನು ಇತ್ತೀಚಿನದ್ದು ಎಂದು ಹಂಚಿಕೊಳ್ಳಲಾಗುತ್ತಿದೆ",factly,0
197,2021 ಕುಂಭಮೇಳದ ಚಿತ್ರಗಳು ಎಂದು ತಪ್ಪು ಮಾಹಿತಿಯೊಂದಿಗೆ ಹಳೆಯ ಫೋಟೋಗಳು ವೈರಲ್‌,factly,0
198,ಸಂಬಂಧವಿಲ್ಲದ ಹಳೆಯ ಪೋಟೋಗಳನ್ನು ಭಾರತದ ಕೊರೊನಾ ರೋಗಿಗಳ ಚಿತ್ರಣ ಎಂದು ಹಂಚಿಕೊಳ್ಳಲಾಗುತ್ತಿದೆ,factly,0
199,"ವಿಡಿಯೋದಲ್ಲಿನ ಘಟನೆಗೂ ,ಲವ್ ಜಿಹಾದ್‌ಗೂ ಸಂಬಂಧವಿಲ್ಲ; ಪತ್ನಿ ಮೇಲಿನ ಅನುಮಾನದಿಂದ ಗಂಡ ಹತ್ಯೆ ಮಾಡಿದ್ದು, ಇಬ್ಬರೂ ಹಿಂದೂಗಳೆ ಆಗಿದ್ದಾರೆ",factly,0
200,ಸೂಯೆಜ್ ಕಾಲುವೆಯಿಂದ ಹಡಗು ಬಿಡಿಸಿಕೊಂಡು ಚಲಿಸಿದಾಗ ಧೂಮ್ ಚಿತ್ರದ ಹಾಡನ್ನು ಹಾಕಿರಲಿಲ್ಲ,factly,0
201,"ಪ್ಯಾನ್ ಕಾರ್ಡ್‌ಗೆ ಆಧಾರ್ ನಂಬರ್ ಲಿಂಕ್ ಮಾಡದಿದ್ದರೆ ದಂಡ 1,000 ಹೊರತು 10,000 ಅಲ್ಲ",factly,0
202,ಏರೋಸಿಟಿ (ದೆಹಲಿ) ಯಲ್ಲಿನ ಎರಡು ಗುಂಪುಗಳ ನಡುವಿನ ಜಗಳವನ್ನು ನಟ ಅಜಯ್ ದೇವಗನ್ ಅವರು ಮಾಡಿದ್ದಾರೆಂದು ತಪ್ಪಾಗಿ ಲಿಂಕ್‌ ಮಾಡಲಾಗಿದೆ,factly,0
203,ಈ ಕಾಂಗ್ರೆಸ್ ನಾಯಕರು ಬಾಂಗ್ಲಾದೇಶದ ಪ್ರಧಾನಿಯೊಂದಿಗೆ ಸಭೆ ನಡೆಸಿದ್ದು ಮನಮೋಹನ್ ಸಿಂಗ್‌ರವರು ಪ್ರಧಾನಿಯಾಗಿದ್ದ ಅವಧಿಯಲ್ಲಿ ಅಲ್ಲ,factly,0
204,ಪ್ರಧಾನಮಂತ್ರಿ ಮೋದಿ ಖಾಲಿ ಮೈದಾನಕ್ಕೆ ಕೈ ಬೀಸಿ ಶುಭಾಶಯ ಹೇಳುತ್ತಿದ್ದಾರೆಂದು ಎಡಿಟ್‌ ಮಾಡಿದ ವಿಡಿಯೋವನ್ನು ತಪ್ಪಾಗಿ ಹಂಚಿಕೊಳ್ಳಲಾಗಿದೆ,factly,0
205,"ಅಂಬಾನಿ ಮತ್ತು ಅದಾನಿಗಳಿಗೆ ಭೂಮಿ ಕೊಡುವುದಕ್ಕಲ್ಲ, 2008ರಲ್ಲಿ ಅಕ್ರಮ ಕಟ್ಟಡಗಳನ್ನುಕೆಡುವುದರ ಭಾಗವಾಗಿ ಈ ದೇವಸ್ಥಾನಗಳನ್ನು ಕೆಡವಿದರು",factly,0
206,ಪ್ರಧಾನಿ ಮೋದಿಯವರು ಈ ದೇಶದ ಬಡ ಜನರನ್ನು ಮರುಳು ಮಾಡುವ ಸೂತ್ರದ  ದೃಶ್ಯಗಳು ಎಂದು ಎಡಿಟ್ ಮಾಡಿದ ವಿಡಿಯೋ ಹಂಚಿಕೊಳ್ಳಲಾಗಿದೆ.,factly,0
207,ತೆಲಂಗಾಣದಲ್ಲಿ ಇತ್ತೀಚೆಗೆ ನಡೆದ ಕೋಮು ಗಲಭೆಯಲ್ಲಿ ಜಿಹಾದಿಗಳು ಧ್ವಂಸಗೊಳಿಸಿರುವ ಆಸ್ತಿಗಳು ಎಂದು ತಪ್ಪು ಮಾಹಿತಿಯನ್ನು ಹಂಚಿಕೊಳ್ಳಲಾಗುತ್ತಿದೆ,factly,0
208,ಭಾರತ ಇಸ್ಲಾಮಿಕ್ ರಾಷ್ಟ್ರವಾಗಲಿದೆ ಎಂದು ಬದ್ರುದ್ದೀನ್ ಅಜ್ಮಲ್ ಹೇಳಿದ್ದಾರೆಂದು ಎಡಿಟ್ ಮಾಡಿರುವ ವಿಡಿಯೋವನ್ನು ತಪ್ಪಾಗಿ ಹಂಚಿಕೊಳ್ಳಲಾಗಿದೆ,factly,0
209,ಗಾಯಗೊಂಡಿರುವ ಪಶ್ಚಿಮಬಂಗಾಳ ಮುಖ್ಯಮಂತ್ರಿ ಮಮತಾ ಬ್ಯಾನರ್ಜಿ ಗಾಲಿಕುರ್ಚಿಯಿಂದ ಎದ್ದು ನಡೆದುಕೊಂಡು ಹೋಗುತ್ತಿದ್ದಾರೆ ಎಂದು ಎಡಿಟೆಡ್ ಫೋಟೋವನ್ನು ಹಂಚಿಕೊಳ್ಳಲಾಗುತ್ತಿದೆ,factly,0
210,"ಮಮತಾ ಬ್ಯಾನರ್ಜಿಯವರ ಬ್ಯಾಂಡೇಜ್  ಎಡಗಾಲಿನಿಂದ ಬಲಗಾಲಿಗೆ ಬದಲಾಗಿದೆ? ಇಲ್ಲ, ಇದು ಪ್ರತಿಬಿಂಬ",factly,0
211,‘ಕುವೈತ್ ಬಿಲಿಯನೇರ್ ನಾಸರ್ ಅಲ್-ಖರಾಫಿ ಅವರ ಮರಣದ ನಂತರ ಬಿಟ್ಟುಹೋದ ಸಂಪತ್ತು’ ಎಂದು ಸಂಬಂಧವಿಲ್ಲದ ಫೋಟೋಗಳನ್ನು ಹಂಚಿಕೊಳ್ಳಲಾಗುತ್ತಿದೆ,factly,0
212,ಅನ್ಯ ರಾಷ್ಟ್ರಗಳ ಸಮುದ್ರದಲ್ಲಿನ ದೇವಾಲಯ ಮತ್ತು ಆವಾಸಸ್ಥಾನಗಳ ಫೋಟೋಗಳನ್ನು ಭಾರತದ ದ್ವಾರಕಾ ನಗರವು ನೀರೊಳಗಿನ ಚಿತ್ರಗಳೆಂದು ಹಂಚಿಕೊಳ್ಳಲಾಗಿದೆ,factly,0
213,ಪಶ್ಚಿಮ ಬಂಗಾಳದಲ್ಲಿ ಪಿಎಂ ಮೋದಿ ರ್ಯಾಲಿಗೆ ಸೇರಿದ ಜನ ಎಂದು ಹಳೆಯ ಸಂಬಂಧವಿಲ್ಲದ ಫೋಟೊಗಳನ್ನು ಹಂಚಿಕೊಳ್ಳಲಾಗಿದೆ,factly,0
214,ಶಾಲೆಗಳಲ್ಲಿ ‘ಭಗವದ್ಗೀತೆ’ ಮತ್ತು ‘ರಾಮಾಯಣ’ಬೋಧನೆಯನ್ನು ನಿಷೇಧಿಸುವ ‘ಆರ್ಟಿಕಲ್‌ 30 (ಎ)’ ಸಂವಿಧಾನದಲ್ಲಿ ಇಲ್ಲ,factly,0
215,ಅಮಿತ್‌ ಷಾ ಪುತ್ರ ಜೈ ಷಾರನ್ನು ಟೀಕಿಸಿ ಕಪಿಲ್‌ ದೇವ್ ಯಾವುದೇ ಪ್ರತಿಕ್ರಿಯೆ ನೀಡಿಲ್ಲ,factly,0
216,ಪ್ರಧಾನಿ ನರೇಂದ್ರ ಮೋದಿಯವರನ್ನು ಕೇಂದ್ರ ಸಚಿವ ನಿತಿನ್ ಗಡ್ಕರ್ ಟೀಕಿಸಿದ್ದಾರೆ ಎಂದು ಹಳೆಯ ವೀಡಿಯೋವನ್ನು ಹಂಚಿಕೊಳ್ಳಲಾಗಿದೆ,factly,0
217,ಪಾಪ್ ಗಾಯಕಿ ರಿಹಾನ್ನಾ ಕಂಗನಾ ಬಗ್ಗೆ ಅವಹೇಳನಕಾರಿಯಾಗಿ ಟ್ವೀಟ್ ಮಾಡಿಲ್ಲ,factly,0
218,"ಅಧಿಕ ವರ್ಷವನ್ನು ಹೊರತುಪಡಿಸಿ, ಪ್ರತಿ ವರ್ಷದ ಫೆಬ್ರವರಿ ತಿಂಗಳಿನ ವಾರದ ಎಲ್ಲಾ ದಿನಗಳೂ ನಾಲ್ಕು ಬಾರಿ ಪುನರಾವರ್ತನೆಯಾಗುತ್ತದೆ",factly,0
219,2019 ರಲ್ಲಿ ಪುಲ್ವಾಮಾದಲ್ಲಿ ನಡೆದ ಭಯೋತ್ಪಾದಕ ದಾಳಿಯ ವೀಡಿಯೋ ಎಂದು ಹಳೆಯ ವೀಡಿಯೊವನ್ನು ಹಂಚಿಕೊಳ್ಳಲಾಗುತ್ತಿದೆ,factly,0
220,"ಭಗತ್ ಸಿಂಗ್, ಸುಖ್‌ದೇವ್ ಮತ್ತು ರಾಜಗುರು ಅವರನ್ನು ಫೆಬ್ರವರಿ 14 ಪ್ರೇಮಿಗಳ ದಿನದಂದು ಗಲ್ಲಿಗೇರಿಸಲಾಗಿತ್ತು ಎಂದು ಸುಳ್ಳು ಸುದ್ದಿ ಹಂಚಿಕೊಳ್ಳಲಾಗುತ್ತಿದೆ",factly,0
