Bengaluru: ಬೈಕ್ ಮೇಲಿತ್ತು 29 ಸಾವಿರ ಫೈನ್; ದಂಡ ತಪ್ಪಿಸಲು ಮಾಡಿದ ಖತರ್ನಾಕ್ ಪ್ಲಾನ್,,,
Raksha Bandhan 2022: ರಾಶಿಗೆ ಅನುಗುಣವಾಗಿ ಈ ಬಣ್ಣದ ರಾಖಿಯನ್ನು ನಿಮ್ಮ ಸಹೋದರರಿಗೆ ಕಟ್ಟಿ; ಶುಭವಾಗತ್ತೆ,,,
Urfi Javed: ಉರ್ಫಿ ಜಾವೇದ್​ ಚಿಕ್ಕ ವಯಸ್ಸಿನಲ್ಲಿ ಎಷ್ಟು ಮುದ್ದು ಗೊತ್ತಾ? ವೈರಲ್​ ಆಯ್ತು ಆಕೆಯ ಬಾಲ್ಯದ ಚಿತ್ರಪಟ,,,
New Born Baby: ಇತ್ತೀಚೆಗಷ್ಟೇ ಜನಿಸಿದ ಮಗು ಮತ್ತು ತಾಯಿಯನ್ನು ನೋಡಲು ಹೋಗ್ತಿದ್ದೀರಾ? ಹಾಗಿದ್ರೆ ಈ ವಿಚಾರಗಳ ಬಗ್ಗೆ ಇರಲಿ ಎಚ್ಚರ,,,
"Shwetha Srivatsav: ಹೊಸ ನಿರ್ಧಾರ ಮಾಡಿದ ಶ್ವೇತಾ ಶ್ರೀವಾತ್ಸವ್‌, ಅಚ್ಚರಿಯಾದ್ರೂ ಅದ್ಬುತ ಇದು!",,,
Old Sarees: ನಿಮ್ಮ ಹಳೆಯ ಸೀರೆಗೆ ಹೆಚ್ಚಿನ ಮೆರುಗು ನೀಡಲು ಈ ರೀತಿ ಮಾಡಿ ಸಾಕು,,,
Sanket Sargar: ಕಾಮನ್​ವೆಲ್ತ್ ಗೇಮ್ಸ್​ನಲ್ಲಿ ಭಾರತ ಖಾತೆ ತೆರೆದ ಸಂಕೇತ್ ಸರ್ಗರ್; ವೇಟ್‌ಲಿಫ್ಟಿಂಗ್​ನಲ್ಲಿ ಬೆಳ್ಳಿ ಪದಕ,,,
Hitler's Watch: ಹಿಟ್ಲರ್ ಧರಿಸುತ್ತಿದ್ದ ವಾಚ್ ಎಷ್ಟು ಕೋಟಿಗೆ ಮಾರಾಟವಾಗಿದೆ? ಅದರಲ್ಲಿ ಅಂಥದ್ದೇನಿದೆ?,,,
Sweating: ಮೈ ಬೆವರುವುದರಿಂದ ತೂಕ ಕಡಿಮೆ ಆಗುತ್ತದೆಯೇ? ನಿಮ್ಮ ಗೊಂದಲಕ್ಕೆ ಇಲ್ಲಿದೆ ಉತ್ತರ,,,
Hubballi: ಜೂಜಾಡುತ್ತಿದ್ದ ನಾಲ್ವರು ಪೊಲೀಸ್ ಸಿಬ್ಬಂದಿ ಬಂಧನ!,,,
"Punjab: ಆಸ್ಪತ್ರೆಯಲ್ಲಿ ಕೊಳಕಾದ ಹಾಸಿಗೆ ಕಂಡು ಸಚಿವರು ಸಿಡಿಮಿಡಿ, ವೈದ್ಯರನ್ನು ಅದೇ ಹಾಸಿಗೆ ಮೇಲೆ ಮಲಗಿಸಿ ತರಾಟೆ",,,
Coffee Side Effect: ರಕ್ತದೊತ್ತಡ ಮತ್ತು ಕಣ್ಣಿನ ಸಮಸ್ಯೆ ಹೆಚ್ಚಾಗಲು ಕಾಫಿ ಕಾರಣವಂತೆ,,,
"Virat Kohli: ನನ್ನ ಸಲಹೆಯನ್ನು ಕೊಹ್ಲಿ ಯಾಕೆ ಕೇಳಬೇಕು, ಶಾಕಿಂಗ್ ಹೇಳಿಕೆ ನೀಡಿದ ಪಾಕ್ ಮಾಜಿ ನಾಯಕ",,,
H D Kumaraswamy: ನಿಮ್ಮ ಪಾಪದ ಕೊಡ ತುಂಬುತ್ತಿದೆ; ಬಡ ಕುಟುಂಬಗಳ ಶಾಪ ತಟ್ಟದೇ ಬಿಡಲ್ಲ,,,
Viral Photo: ಮನೆ ಬಾಡಿಗೆ ಬೋರ್ಡ್​ ನಲ್ಲಿ ಎಡವಟ್ಟು: ಒಂದು ಅಕ್ಷರ ಅತ್ತಿತ್ತವಾದ್ರೂ ಏನೇನ್ ಆಗುತ್ತೆ ನೋಡಿ,,,
KPSC Recruitment: 72 ಗ್ರೂಪ್​ 'ಬಿ' ಹುದ್ದೆಗಳಿಗೆ ಅಧಿಸೂಚನೆ ಹೊರಡಿಸಿದ ಕೆಪಿಎಸ್​ಸಿ; ಇಲ್ಲಿದೆ ಉದ್ಯೋಗ ಮಾಹಿತಿ,,,
Business Idea: ಈ ಹಣ್ಣು ಬೆಳೆಯೋಕೆ ಸರ್ಕಾರನೇ ದುಡ್ಡು ಕೊಡುತ್ತೆ! ಎಕರೆಗೆ 1.20 ಲಕ್ಷ ರೂಪಾಯಿ ಅನುದಾನ,,,
"Sangeetha Bhat: ನಾಗಿಣಿಯಾಗಿ ಕಿರುತೆರೆಗೆ ಮರಳಿದ ಸಂಗೀತಾ ಭಟ್​, 'ಎರಡನೇ ಸಲ' ಮೋಡಿ ಮಾಡಲು ರೆಡಿಯಾದ ನಟಿ",,,
Cockroach In Food: ಆಹಾರದಲ್ಲಿ ಜಿರಳೆ! ಅದು ಈರುಳ್ಳಿ ತಿನ್ನಪ್ಪಾ ಎಂದ ರೆಸ್ಟೋರೆಂಟ್ ಸಿಬ್ಬಂದಿ,,,
Bengaluru News: ಸಂಚಾರಿ ವಿಜಯ್ ಅಭಿನಯಿಸುತ್ತಿದ್ದ ನಾಟಕಗಳ ಮರುಪ್ರದರ್ಶನ; ಎಲ್ಲಿ? ಎಂದು? ವಿವರ ಇಲ್ಲಿದೆ,,,
"Alia Bhatt : ವೈಟ್ ಶರ್ಟ್‍ನಲ್ಲಿ ಮಿಂಚಿದ ಆಲಿಯಾ ಭಟ್, ಬಾಲಿವುಡ್​ ಬ್ಯೂಟಿಯ ಲುಕ್​ಗೆ ಅಭಿಮಾನಿಗಳು ಫಿದಾ",,,
Wedding: ದಕ್ಷಿಣ ಕನ್ನಡದಲ್ಲಿ ಸತ್ತವರಿಗೂ ಮದುವೆ ಮಾಡಿಸುವ ಸಂಪ್ರದಾಯವಿದೆ! ಕುಲೆತ್ತ ಮದಿಮೆ ಅಂದ್ರೆ ಇದೇನಾ?,,,
"First Flight Journey: ಹಾರುತಾ ಹಾರುತಾ, ಆಕಾಶದಲ್ಲಿ ತೇಲುತಾ! ಮೊದಲ ಬಾರಿ ವಿಮಾನ ಪ್ರಯಾಣ ಮಾಡಿದ 27 ಅಜ್ಜಿಯರು!",,,
Kajal Aggarwal: ಈ ಸೂಪರ್​ ಹಿಟ್​ ಸಿನಿಮಾಗಳನ್ನು ರಿಜೆಕ್ಟ್​ ಮಾಡಿದ್ದ ಕಾಜಲ್​! ಪ್ರಭಾಸ್​ ಜೊತೆನೂ ನಟಿಸಲ್ಲ ಎಂದಿದ್ರಂತೆ ನಟಿ,,,
"Weekend Planner: ಸಿನಿರಸಿಕರಿಗೆ ರಸದೌತಣ, OTTಯಲ್ಲಿ ಈ ವಾರ ಜಬರದಸ್ತ್ ಸಿನಿಮಾಗಳು ರಿಲೀಸ್​",,,
Himachal Pradesh: ಹಿಮಾಚಲ ಪ್ರದೇಶದಲ್ಲಿ ಮಿಸ್ ಮಾಡ್ದೇ ನೋಡಬೇಕಿರೋ ಸ್ಥಳಗಳಿವು!,,,
Siddaramaiah: ಚೆನ್ನೈನಲ್ಲಿ ತಮಿಳುನಾಡು ಸಿಎಂ ಎಂ.ಕೆ ಸ್ಟಾಲಿನ್ ಭೇಟಿಯಾದ ಸಿದ್ದರಾಮಯ್ಯ,,,
"Tollywood: ಈ ರೆಸ್ಟೋರೆಂಟ್‌, ಪಬ್​ಗಳು ಟಾಲಿವುಡ್​ ಸೂಪರ್​​ ಸ್ಟಾರ್​ಗಳಿಗೆ ಸೇರಿದ್ದು! ಅಬ್ಬೋ, ಏನ್​ ದುಡ್ಡು ಗುರೂ",,,
Baby Video: ಶ್ರೀಲಂಕಾ ಫ್ಲೈಟ್​ನಲ್ಲಿ ಸ್ಪೆಷಲ್ ಫ್ರೆಂಡ್! ಪುಟ್ಟ ಹೆಣ್ಣುಮಗುವಿನ ವಿಡಿಯೋ ವೈರಲ್,,,
Trick: ಈ ಟ್ರಿಕ್​ ಬಳಸಿಕೊಂಡು ಇಂಟರ್​ನೆಟ್​ ​​​ಇಲ್ಲದೆಯೇ UPI ಪೇಮೆಂಟ್​​ ಮಾಡಬಹುದು!,,,
HD Kumaraswamy: ಕಗ್ಗೊಲೆಗಳ ತನಿಖೆಗೆ ಸಮಾಧಿ ಕಟ್ಟಲು ಹೊರಟಿದ್ಯಾ ಸರ್ಕಾರ? ಎಚ್‌ಡಿ ಕುಮಾರಸ್ವಾಮಿ ಕಿಡಿಕಿಡಿ,,,
"Rasik Dave Death: ಮಹಾಭಾರತದಲ್ಲಿ ನಟಿಸಿ ಮನಗೆದ್ದಿದ್ದ ನಟ ಇನ್ನಿಲ್ಲ, ಕಿಡ್ನಿ ವೈಫಲ್ಯದಿಂದ ರಸಿಕ್ ದವೆ ವಿಧಿವಶ",,,
"Uttara Kannada: ಉತ್ತರ ಕನ್ನಡ ಜಿಲ್ಲೆಗೆ ಬೇಕಿದೆ ಆಸ್ಪತ್ರೆ, ಇಂದು ಹೊನ್ನಾವರದಲ್ಲಿ ಬೃಹತ್ ಹೋರಾಟ",,,
Vijayapura: ಹೆಣ್ಮಕ್ಳೇ ಸ್ಟ್ರಾಂಗು ಗುರು! ಈ ವಿದ್ಯಾರ್ಥಿನಿಯರು ಡ್ರೋನ್​ನ್ನೂ ಹಾರಿಸ್ತಾರೆ!,,,
"Business Idea: ಇದುವರೆಗೂ ಯಾರಿಗೂ ಕೈ ಕೊಟ್ಟಿಲ್ಲ ಕೃಷಿ, ಈ ಬೆಳೆಯಿಂದ ಲಕ್ಷಗಟ್ಟಲೆ ಲಾಭ!",,,
MiG-21: ವಾಯುಸೇನೆಯ ಮಿಗ್​-21ನ್ನು ಹಾರುವ ಶವಪೆಟ್ಟಿಗೆ ಎಂದು ಟೀಕಿಸಿದ ಜನ! ಕಾರಣ?,,,
Actress: ಹೀಗೆ ಇಲ್ಲಿ ಹ್ಯಾಂಗಿಂಗ್​ ಯೋಗ ಮಾಡ್ತಿರೋ ಖ್ಯಾತ ನಟಿ ಯಾರೆಂದು ಗೆಸ್​ ಮಾಡಿ,,,
Araga Jnanendra: ಗೃಹ ಸಚಿವರ ನಿವಾಸಕ್ಕೆ ABVP ಮುತ್ತಿಗೆ; ಇಂಟಲಿಜೆನ್ಸ್ ವೈಫಲ್ಯ ಒಪ್ಪಿಕೊಂಡ ನಗರ ಪೊಲೀಸ್ ಆಯುಕ್ತ,,,
"Akshay Kumar: ಸಂಕಷ್ಟಕ್ಕೆ ಸಿಲುಕಿದ ಅಕ್ಷಯ್ ಕುಮಾರ್, ಸಿನಿಮಾ ವಿರುದ್ದ ಗುಡುಗಿದ ಸುಬ್ರಮಣಿಯನ್ ಸ್ವಾಮಿ",,,
Maggi: ಮ್ಯಾಗಿಗೆ ಟೊಮೆಟೊ ಸೇರಿಸಿ ತಿಂದ ಮಹಿಳೆ ಸಾವು!,,,
"Airtel: ಈ ಪ್ಲಾನ್​ನಲ್ಲಿದೆ ವರ್ಷ ಪೂರ್ತಿ ಉಚಿತ ಕರೆ, ಪ್ರತಿದಿನ 2GB ಡೇಟಾ ಸೌಲಭ್ಯ!",,,
"Income Tax Filing: ಗಡುವು ಮೀರಿದ್ರೂ, ಇವ್ರು ಮಾತ್ರ ದಂಡ ಇಲ್ಲದೇ ಐಟಿಆರ್​ ಸಲ್ಲಿಸಬಹುದು!",,,
COVID-19 Pills: ಶೀಘ್ರದಲ್ಲೇ ಬರ್ತಿದ್ಯಂತೆ ಕೋವಿಡ್‌ ಆಂಟಿವೈರಲ್ ಮಾತ್ರೆಗಳು; ವ್ಯಾಕ್ಸಿನ್ ಗೆ ಭಯ ಪಡೋರು ಮಾತ್ರೆ ತಗೊಳ್ಳಿ ಸಾಕು,,,
Shani Worship in Shravan: ಶ್ರಾವಣ ಶನಿವಾರದಂದು ಶನಿ ಪೂಜೆ ಮಾಡುವುದರಿಂದ ಕಷ್ಟಗಳು ನಿವಾರಣೆ,,,
"Nusrat Jahan: ಅತ್ತ SSC ಹಗರಣದ ಕೋಲಾಹಲ, ಇತ್ತ TMC ಸಂಸದೆ ನುಸ್ರತ್ ಜಹಾನ್ ಫೊಟೋಶೂಟ್! ನೀಲಿ ಸೀರೆಯಲ್ಲಿ ಮಿಂಚಿದ MP",,,
"Rocking Star Yash: ವಿದೇಶದಲ್ಲಿ ರಾಕಿಭಾಯ್ ನೋಡಿ ಫ್ಯಾನ್ಸ್ ಖುಷ್, ಅಭಿಮಾನಿಗಳ ಜೊತೆ ಫೋಟೋ ಹಂಚಿಕೊಂಡ ಯಶ್​",,,
Ola- Uber Merge: ಓಲಾ ಉಬರ್ ವಿಲೀನ? ಪ್ರಯಾಣಿಕರ ಪಾಡೇನು?,,,
"CET Results 2022: ಈ ಬಾರಿ ಹುಡುಗರೇ ಟಾಪ್, ಈ ವಿಭಾಗದವರಿಗೆ ಸಿಕ್ಕಿದೆ ಗ್ರೇಸ್ ಮಾರ್ಕ್ಸ್",,,
District Court Recruitment: ಚಿಕ್ಕಬಳ್ಳಾಪುರ ಜಿಲ್ಲಾ ನ್ಯಾಯಾಲಯದಲ್ಲಿ 34 ಹುದ್ದೆಗಳಿಗೆ ಅರ್ಜಿ ಆಹ್ವಾನ; ಇಲ್ಲಿದೆ ಸಂಪೂರ್ಣ ಮಾಹಿತಿ,,,
"Middle East Rain: UAEನಲ್ಲಿ ಭಾರೀ ಮಳೆ, ಮರುಭೂಮಿಯಲ್ಲಿ ಪ್ರವಾಹ! ಇಲ್ನೋಡಿ ಫೋಟೋಸ್",,,
Swiggy: ಆಹಾರ ವಿತರಣೆ ವೇಳೆ ಡೆಲಿವರಿ ಸಿಬ್ಬಂದಿ ಅಪಘಾತಕ್ಕೆ ಬಲಿ,,,
"Friendship Movies: ಸ್ನೇಹದ ಕಡಲಲ್ಲಿ ನೆನಪಿನ ದೋಣಿಯಲಿ, ಫ್ರೆಂಡ್​ ಶಿಪ್​ ಮಹತ್ವ ಸಾರುವ ಕನ್ನಡ ಸಿನಿಮಾಗಳಿವು",,,
Shani Dev| Numerology: ಈ ದಿನಾಂಕದಂದು ಜನಿಸಿದವರ ಮೇಲಿರುತ್ತೆ ಶನಿ ಕೃಪೆ; ಸದಾ ಯಶಸ್ಸು ನಿಮ್ಮದಾಗುತ್ತೆ,,,
Human Urine: ಇದೇನಿದು! ಮಾನವನ ಮೂತ್ರದಿಂದ ಟ್ರ್ಯಾಕ್ಟರ್​ ಚಲಿಸುವಂತೆ ಮಾಡುತ್ತಿದೆ ಈ ಕಂಪನಿ!,,,
Chitradurga: ಬಿಜೆಪಿಯವರಿಗೆ ನಿದ್ರೆಯಲ್ಲೂ ಕಾಡ್ತಾರೆ ಸಿದ್ದು ಎಂದ ಮಾಜಿ ಸಚಿವ ಆಂಜನೇಯ,,,
Siddaramaiah: ಧರ್ಮಕ್ಕಾಗಿ ಕೊಲೆ ಮಾಡಿದ್ದೇವೆ ಎಂದವರನ್ನು ಯಾವ ದೇವರೂ ಕ್ಷಮಿಸಲಾರ -ಬಹಿರಂಗ ಪತ್ರದಲ್ಲಿ ಸಿದ್ದರಾಮಯ್ಯ ಆಕ್ರೋಶ,,,
Jobs in CredR: ಬೆಂಗಳೂರು ಸೇರಿದಂತೆ ವಿವಿಧ ನಗರಗಳಲ್ಲಿ ನೇಮಕಾತಿಗೆ ಮುಂದಾದ ಕ್ರೇಡ್​ಆರ್​​ ಸಂಸ್ಥೆ,,,
"Gold and Silver Price: ಶ್ರಾವಣದ ಆರಂಭದಲ್ಲೇ ಆಭರಣ ಪ್ರಿಯರಿಗೆ ಶಾಕ್, ಚಿನ್ನ-ಬೆಳ್ಳಿ ಬೆಲೆಯಲ್ಲಿ ಏರಿಕೆ!",,,
Business Idea: ಮನೆಯಲ್ಲೇ ಈ ಬ್ಯುಸಿನೆಸ್​ ಸ್ಟಾರ್ಟ್ ಮಾಡಿ! ವರ್ಷಕ್ಕೆ ಏನಿಲ್ಲ ಅಂದ್ರು 5 ಲಕ್ಷ ಆದಾಯ,,,
Plastic Waste: ಸರೋವರಗಳಲ್ಲಿರುವ ಪ್ಲಾಸ್ಟಿಕ್​​ ಅನ್ನು ಆಹಾರವನ್ನಾಗಿ ಬಳಸಿಕೊಳ್ಳುತ್ತವೆ ಈ ಬ್ಯಾಕ್ಟೀರಿಯಾಗಳು!,,,
Ramanagara: ಕೊಲೆಗಟುಕರ ಎನ್​ಕೌಂಟರ್​ಗೂ ರೆಡಿ ಎಂದ ಅಶ್ವತ್ಥ್ ನಾರಾಯಣ್,,,
"Mangaluru Rains: ಮತ್ತೆ ಮಂಗಳೂರಿನಲ್ಲಿ ಮಳೆ ಆರಂಭ; ಹೊಳೆಯಂತಾದ ರಾಷ್ಟ್ರೀಯ ಹೆದ್ದಾರಿ, ಪ್ರಾಥಮಿಕ, ಪ್ರೌಢಶಾಲೆಗಳಿಗೆ ರಜೆ",,,
Elephant: ಆನೆಯ ಸೊಂಡಿಲಿನಲ್ಲಿ ಎಷ್ಟು ಶಕ್ತಿ ಇದೆ ಗೊತ್ತಾ? ಇದಕ್ಕೆ ಪುಷ್ಟಿ ನೀಡೋದು ಸ್ನಾಯು ಮತ್ತು ಚರ್ಮವಂತೆ!,,,
Vikrant Rona Day 2 Collection: ಎರಡನೇ ದಿನ ಹೇಗಿದೆ ವಿಕ್ರಾಂತ್ ರೋಣ ಕಲೆಕ್ಷನ್? ದಾಖಲೆ ಮುರಿಯುತ್ತಾ ಕಿಚ್ಚನ ಸಿನಿಮಾ?,,,
"Vijayapura News: ವಿಜಯಪುರದ ರೈತರೇ, ನಿಮ್ಮನ್ನೇ ಹುಡುಕಿ ಬಂದಿದೆ ಈ ಸಹಾಯಧನ! ಈಗಲೇ ಅರ್ಜಿ ಸಲ್ಲಿಸಿ",,,
"Petrol-Diesel Price Today: 18 ಜಿಲ್ಲೆಗಳಲ್ಲಿ ಪೆಟ್ರೋಲ್ ಬೆಲೆ ಏರಿಕೆ, ಹಲವೆಡೆ ವ್ಯತ್ಯಾಸವಿಲ್ಲ",,,
Monkeypox: ಬೆಂಗಳೂರಿಗೂ ಕಾಲಿಟ್ಟಿತೇ ಮಂಕಿಪಾಕ್ಸ್? ಶಂಕಿತ ರೋಗ ಲಕ್ಷಣವಿದ್ದ ವ್ಯಕ್ತಿ ಆಸ್ಪತ್ರೆಗೆ ದಾಖಲು!,,,
Raksha Bandhan 2022: ಅಣ್ಣ ತಮ್ಮಂದಿರಿಗೆ ಮನೆಯಿಂದಲೇ ರಾಖಿ ಕಳಿಸಿ!,,,
"Electric Car: ನಂಬಿದ್ರೆ ನಂಬಿ! ಇದು ಎಲೆಕ್ಟ್ರಿಕ್​ ಕಾರು ನಿಜ, ಆದ್ರೆ ಚಾರ್ಜ್ ಮಾಡದಿದ್ರು ಓಡುತ್ತಲೇ ಇರುತ್ತದೆ!",,,
Mutual Fund: ದಿನಕ್ಕೆ 20 ರೂಪಾಯಿ ಉಳಿಸಿ ಕೋಟ್ಯಧಿಪತಿ ಆಗೋದು ಹೇಗೆ ಗೊತ್ತಾ?,,,
Kodagu: ಹಿಂದೂ ಕಾರ್ಯಕರ್ತರ ಮೇಲೆ ರೌಡಿ ಶೀಟರ್ ಪ್ರಕರಣ! ಬೃಹತ್ ಪ್ರತಿಭಟನೆ,,,
Unclaimed Money: ಬ್ಯಾಂಕ್‌ಗಳಲ್ಲಿ 48 ಸಾವಿರ ಕೋಟಿ ಕ್ಲೈಮ್ ಮಾಡದ ಮೊತ್ತ; ನಿಮ್ಮ ಹಣ ಇದೆಯಾ ಚೆಕ್ ಮಾಡ್ಕೊಳ್ಳಿ,,,
Yadagiriಯಲ್ಲಿ ಶೀಘ್ರವೇ ಮೆಡಿಕಲ್ ಕಾಲೇಜು ಆರಂಭ; 150 ಸೀಟುಗಳ ಪ್ರವೇಶಾತಿಗೆ ಅನುಮೋದನೆ,,,
"Har Ghar Tiranga: ಮನೆ ಮನೆಯಲ್ಲೂ ಹಾರಾಡಲಿದೆ ತಿರಂಗಾ, ಬಾಗಲಕೋಟೆಯಲ್ಲಿ ಭರ್ಜರಿ ಸಿದ್ಧತೆ",,,
"Kolara: ಕಾಂಗ್ರೆಸ್ ಕಿತ್ತಾಟ, ವಿಡಿಯೋ ಶೂಟ್ ಮಾಡಿದ ಪತ್ರಕರ್ತನ ಮೇಲೆ ಮಾಜಿ ಸ್ಪೀಕರ್ ಹಲ್ಲೆ",,,
"Actor Death: ಚಿತ್ರರಂಗಕ್ಕೆ ಮತ್ತೊಂದು ಶಾಕ್, 37ನೇ ವಯಸ್ಸಲ್ಲೇ ಯುವನಟ ಸಾವು! ಕಾರಣ ಮಾತ್ರ ನಿಗೂಢ",,,
"Karwar: ಮಳೆ ನಿಂತ್ಮೇಲೆ ಎಲ್ಲಿ ನೋಡಿದ್ರೂ ಹಾವುಗಳು; ಒಂದೇ 7 ಜನರಿಗೆ ಕಡಿತ, 40ಕ್ಕೂ ಅಧಿಕ ಉರಗಗಳ ರಕ್ಷಣೆ",,,
Hubballi: ತಾರಿಹಾಳ ಕಾರ್ಖಾನೆ ಬ್ಲಾಸ್ಟ್ ಪ್ರಕರಣ; ಸಾವಿನ ಸಂಖ್ಯೆ ನಾಲ್ಕಕ್ಕೆ ಏರಿಕೆ,,,
Karnataka Weather: ಇಂದು ಗುಡುಗು ಸಹಿತ ಮಳೆ; ಈ ಜಲ್ಲೆಗಳಲ್ಲಿ ಆರೆಂಜ್ ಅಲರ್ಟ್,,,
Marriage of the Dead: 30 ವರ್ಷದ ಹಿಂದೆ ಸಾವನ್ನಪ್ಪಿದ್ದ ವಧು-ವರ ಮೊನ್ನೆ ರಾತ್ರಿ ಮದುವೆ ಆದ್ರು!,,,
Health Tips: ಬಿಪಿ ಕಂಟ್ರೋಲ್ ಮಾಡುತ್ತೆ ಈ ಹಣ್ಣು! ಮಲಬದ್ಧತೆಗೆ ರಾಮಬಾಣ,,,
"Baby’s Health care: ದೇಶದಲ್ಲಿ ಹೆಚ್ಚುತ್ತಿದೆ ಕಾಯಿಲೆಗಳ ಅಪಾಯ, ನಿಮ್ಮ ಮಗುವನ್ನು ಸೋಂಕಿನಿಂದ ರಕ್ಷಿಸಿ!",,,
Health And Protein: ಆರೋಗ್ಯಕರ ಜೀವಕೋಶ ಹೊಂದಲು ದಿನಕ್ಕೆಷ್ಟು ಪ್ರೋಟೀನ್ ಬೇಕು ಗೊತ್ತೇ?,,,
"Man v/s Donkey: ಕತ್ತೆಗೆ ಪದೇ ಪದೇ ಥಳಿಸಿ, ತನ್ನ ಕರ್ಮದ ಫಲ ಅಲ್ಲೇ ಪಡೆದ ವ್ಯಕ್ತಿ! ವೈರಲ್ ವಿಡಿಯೋ ನೀವೂ ನೋಡಿ",,,
Tomato Juice Benefits: ಹೋಮೋಸಿಸ್ಟೈನ್ ವಿರುದ್ಧ ಹೋರಾಡಿ ಆರೋಗ್ಯ ರಕ್ಷಿಸುತ್ತೆ ಟೊಮೆಟೋ ಜ್ಯೂಸ್,,,
Betel Leaf Benefits: ಹೃದಯದ ಅನಾರೋಗ್ಯ ಅಪಾಯ ಕಡಿಮೆ ಮಾಡುತ್ತೆ ವೀಳ್ಯದೆಲೆ! ಇನ್ನೂ ಹಲವು ಪ್ರಯೋಜನ,,,
Kidney Health: ಕಿಡ್ನಿಗೆ ಹಾನಿ ಮಾಡುವ ಪದಾರ್ಥಗಳಿವು! ಆರೋಗ್ಯಕ್ಕಾಗಿ ಇವನ್ನು ಅವಾಯ್ಡ್ ಮಾಡಲೇಬೇಕು,,,
Explained: ಕೋವಿಡ್‌ನಂತೆ ಭಾರತವನ್ನೂ ಕಾಡಲಿದೆಯಾ ಮಂಕಿಪಾಕ್ಸ್? ಈ ಬಗ್ಗೆ ಆರೋಗ್ಯ ತಜ್ಞರು ಏನಂತಾರೆ?,,,
"Sapota Benefits: ಸಪೋಟ ಹಣ್ಣಿನಲ್ಲಿದೆ ಕ್ಯಾನ್ಸರ್ ವಿರೋಧಿ ಗುಣ, ಇನ್ನೂ ಹಲವು ಪ್ರಯೋಜನ",,,
Carrot Juice Benefits: ಕಣ್ಣಿನ ದೃಷ್ಟಿ ಸುಧಾರಿಸಲು ಕ್ಯಾರೆಟ್ ಜ್ಯೂಸ್! ಸೋಂಕಿನ ಅಪಾಯ ಕಡಿಮೆ,,,
"Apricot Kernel Oil: ಸೊಂಪಾದ ಕೂದಲಿಗಾಗಿ ಏಪ್ರಿಕಾಟ್ ಮರದ ಎಣ್ಣೆ, ಮೊಡವೆಗಿದು ರಾಮಬಾಣ",,,
"Zodiac Signs: ಈ ರಾಶಿಯ ಹುಡುಗಿಯರು ತುಂಬಾ ಬುದ್ಧಿವಂತೆಯರು, ಗಂಡನಿಗೂ ಅದೃಷ್ಟ ತರುತ್ತಾರೆ",,,
"Breakfast Recipe: ಚಪಾತಿ, ರೋಟಿಗೆ ರುಚಿಕರ ಆಲೂ ಮಶ್ರೂಮ್​ ಮಾಡಿ",,,
Cholesterol Sensation: ತೋಳುಗಳಲ್ಲಿ ನೋವಿನ ಅನುಭವ ಇದೆಯಾ? ಈ ಗಂಭೀರ ಸಮಸ್ಯೆ ಬಗ್ಗೆ ಎಚ್ಚರ ಇರಲಿ,,,
"HBD Sonu Nigam: ಜನ್ಮದಿನದ ಸಡಗರದಲ್ಲಿ ಖ್ಯಾತ ಗಾಯಕ ಸೋನು ನಿಗಮ್​, ಇಲ್ಲಿದೆ ಮೆಲೋಡಿ ಸಿಂಗರ್​ ಸಿನಿ ಜರ್ನಿ",,,
"HBD Sonu Sood: ರಿಯಲ್​ ಹೀರೋಗೆ ಜನ್ಮದಿನದ ಸಂಭ್ರಮ, 48ನೇ ವಸಂತಕ್ಕೆ ಕಾಲಿಟ್ಟ ಸೋನು ಸೂದ್",,,
Power Cut: ಬೆಂಗಳೂರಿನ ಈ ಪ್ರದೇಶಗಳಲ್ಲಿ ಇಂದು ಮತ್ತು ನಾಳೆ ವಿದ್ಯುತ್ ಕಡಿತ,,,
"Weight Loss: ಬೆಳಗ್ಗೆ 5 ನಿಮಿಷಗಳ ಕಾಲ ಈ ವ್ಯಾಯಾಮ ಮಾಡಿ, ಬೊಜ್ಜಿನ ಸಮಸ್ಯೆಗೆ ಬೈ ಬೈ ಹೇಳಿ",,,
Dandruff: ತಲೆಹೊಟ್ಟು ಸಮಸ್ಯೆ ಕಾಡುತ್ತಿದೆಯೇ? ಹಾಗಿದ್ರೆ ತಪ್ಪದೇ ಈ ಎಣ್ಣೆ ಬಳಸಿ,,,
"Gaalipata 2: ಅಖಂಡ ಬ್ರಹ್ಮಾಚಾರಿ ಆದ ಪವನ್ ಕುಮಾರ್​, ಗಾಳಿಪಟ 2 ಚಿತ್ರದ ಟೀಸರ್​ ರಿಲೀಸ್​",,,
Lake Encroachment: ಬೆಂಗಳೂರಿನ ಕೆರೆ ಒತ್ತುವರಿ ತೆರವು ಮರೆತ ಬಿಬಿಎಂಪಿಗೆ NGT ಚಾಟಿ!,,,
"Film Set Catches Fire: ಏಕಾಏಕಿ ಹೊತ್ತಿ ಉರಿದ ರಣಬೀರ್ ಕಪೂರ್ ಸಿನಿಮಾದ ಸೆಟ್, ದಟ್ಟ ಹೊಗೆ",,,
