,news,source,label
556,"ತಾಯಿ ಗರ್ಭದಲ್ಲಿಯೇ ರುಂಡ ಕತ್ತರಿಸಿ, ಓಡಿ ಹೋದ ಪಾಕ್ ವೈದ್ಯರು",asianet,1
557,ಮಹಾರಾಷ್ಟ್ರದಲ್ಲಿ ಆಪರೇಷನ್‌ ಕಮಲ?: ತೂಗುಯ್ಯಾಲೆಯಲ್ಲಿ ಮಹಾ ವಿಕಾಸ್ ಅಘಾಡಿ ಸರ್ಕಾರ,asianet,1
558,"ಅಗ್ನಿವೀರರಿಗೆ ಕಾರ್ಪೋರೆಟ್‌ ನೌಕರಿ ಆಫರ್‌: ಟಿವಿಎಸ್‌, ಬಯೋಕಾನ್‌, ಅಪೋಲೋದ ಬೆಂಬಲ",asianet,1
559,"Karnataka Weather Forecast: ರಾಜ್ಯದಲ್ಲಿ 5 ದಿನ ಮಳೆ ಸಂಭವ, ಆರೆಂಜ್‌ ಅಲರ್ಟ್‌",asianet,1
560,ಮಂಗ್ಳೂರು ವಿವಿ ಕಾಲೇಜು ವಿವಾದ: ಟಿಸಿಗಾಗಿ ಹಿಜಾಬ್‌ ವಿದ್ಯಾರ್ಥಿನಿಯರ ಅರ್ಜಿ,asianet,1
561,ಪ್ರವಾದಿ ಅವಹೇಳನ: ನೂಪುರ್‌ ವಿರುದ್ಧ ಹೈಕೋರ್ಟ್‌ಗೆ ಅರ್ಜಿ,asianet,1
562,"ಕರ್ನಾಟಕದಲ್ಲಿ ಮೋದಿ ಸಂಚಲನ, ಬೆಂಗಳೂರು ಮೈಸೂರಿನಲ್ಲಿ ಹಲವು ಕಾರ್ಯಕ್ರಮ",asianet,1
563,"ಕಳೆದೆರಡು ವರ್ಷದ ಪರಿಶ್ರಮದ ಫಲ ಅಗ್ನಿಪಥ ಯೋಜನೆ,  ನೌಕಾ ಸೇನಾ ಮುಖ್ಯಸ್ಥರ ಜೊತೆ ಏಷ್ಯಾನೆಟ್ ನ್ಯೂಸ್ ಸಂದರ್ಶನ",asianet,1
564,"ಅಕ್ಕಂಗೆ ಟೈಟಾಗಿದೆ, ಪೊಲೀಸ್ ಸೇರಿ ಕ್ಯಾಬ್ ಡ್ರೈವರ್ ಮೇಲೆ ಎಗರಾಡಿ ನಡು ಬೀದಿಯಲ್ಲಿ ರಂಪಾಟ",asianet,1
565,"ಗರ್ಭಿಣಿ ಕೆಲಸಕ್ಕೆ ಅನರ್ಹ, ಇಂಡಿಯನ್ ಬ್ಯಾಂಕ್ ನೇಮಕಾತಿ ನಿಯಮದ ವಿರುದ್ಧ ಆಕ್ರೋಶ",asianet,1
566,"Agnipath Protest ಭಾರತ್ ಬಂದ್‌ನಿಂದ 742 ರೈಲು ಸಂಚಾರ ರದ್ದು, ಟಿಕೆಟ್ ಹಣ ಹಿಂಪಡೆಯುವುದು ಹೇಗೆ?",asianet,1
567,"Tumakuruನಲ್ಲಿ  ಕಾರು - ಸರಕಾರಿ ಬಸ್ ಭೀಕರ ಅಪಘಾತ, ಇಬ್ಬರು ಬಲಿ",asianet,1
568,"ಕೇವಲ 30 ದಿನ ರಜೆ, ಬ್ಯಾಡ್ಜ್ ಕೂಡಾ ಭಿನ್ನ, ಶೇ. 30 ವೇತನ ಕಡಿತ: ಸೇನಾ ಯೋಧರಿಗಿಂತ ಎಷ್ಟು ಭಿನ್ನ ಅಗ್ನಿವೀರರು?",asianet,1
569,ತೆರೆದ ಬಾವಿಗೆ ಬಿದ್ದು ಒದ್ದಾಡುತ್ತಿದ್ದ ಚಿರತೆ: ಬೋನಿಳಿಸಿ ರಕ್ಷಿಸಿದ ಅರಣ್ಯ ಸಿಬ್ಬಂದಿ,asianet,1
570,ಹುಡುಗಿ ಸಿಗದಿದ್ರು ಓಕೆ ಮನೆ  ಬೇಕು: ಬಾಡಿಗೆ ಮನೆ ಹುಡುಕಲು ಡೇಟಿಂಗ್ ಆಪ್ ಮೊರೆ ಹೋದ ಯುವಕ,asianet,1
571,ನೀರಿಲ್ಲದ ಬಾವಿಗೆ ಹಾರಿದ ಮಹಿಳೆಯ ರಕ್ಷಿಸಿದ ಪೊಲೀಸರು,asianet,1
572,"ಅಗ್ನಿಪಥ ಹಿಂಪಡೆಯಲ್ಲ, ಪೊಲೀಸ್‌ ಪರಿಶೀಲನೆಯಲ್ಲಿ ಪಾಸಾಗದಿದ್ದರೆ ಅಗ್ನಿವೀರರ ನೇಮಕ ಇಲ್ಲ: ಸೇನೆ",asianet,1
573,"ಬೆಂಗಳೂರಿನಲ್ಲಿ ಪಿಎಸ್ಐ ಆತ್ಮಹತ್ಯೆ, ಕಾರಣ ನಿಗೂಢ",asianet,1
574,"ಅಗ್ನಿವೀರರಿಗೆ 1 ಕೋಟಿ ರೂ ವಿಮೆ, ಯೋಜನೆ ಹಿಂಪಡೆಯುವುದಿಲ್ಲ, ಸೇನಾ ಮುಖ್ಯಸ್ಥರ ಸ್ಪಷ್ಟನೆ",asianet,1
575,ದಿ ಪಾರ್ಕ್ ಹೋಟೆಲ್ ರೇವ್ ಪಾರ್ಟಿ ಪ್ರಕರಣ: ಪಾರ್ಟಿಗೆ ಡ್ರಗ್ಸ್ ಬಂದಿದ್ಹೇಗೆ..? ,asianet,1
576,"ರಾಜ್ಯಕ್ಕೂ ವ್ಯಾಪಿಸಿದ ‘ಅಗ್ನಿಪಥ’ ಕಿಚ್ಚು, ಏರಿತು ವಯೋಮಿತಿ ಸಶಸ್ತ್ರ ಪಡೆಯಲ್ಲಿ ಮೀಸಲಾತಿ",asianet,1
577,ತಾಂತ್ರಿಕ ತೊಂದರೆ: ಬ್ಯಾಗ್ ಇಲ್ಲದೇ ತೆರಳುವಂತಾದ ಸಾವಿರಾರು ಪಯಣಿಗರು: ಏರ್‌ಪೋರ್ಟ್‌ನಲ್ಲಿ ಬ್ಯಾಗ್‌ಗಳ ಜಾತ್ರೆ,asianet,1
578,ಸ್ಪೈಸ್ ಜೆಟ್ ವಿಮಾನದಲ್ಲಿ ಬೆಂಕಿ: ತುರ್ತು ಭೂಸ್ಪರ್ಶ,asianet,1
579,ಸೇನಾ ಆಕಾಂಕ್ಷಿಗಳ ಸೋಗಿನಲ್ಲಿ ಹಿಂಸಾಚಾರ: ಹಲವು ಕಾಂಗ್ರೆಸ್ ನಾಯಕರ ಬಂಧನ,asianet,1
580,"ಕೋವಿಡ್‌ ಏರಿಕೆ: 13,216 ಕೇಸು, 113 ದಿನದ ಗರಿಷ್ಠ",asianet,1
581,ಪಿಯುಸಿ ಪರೀಕ್ಷೆಯಲ್ಲಿ ಫೇಲಾದ 7 ವಿದ್ಯಾರ್ಥಿಗಳ ಆತ್ಮಹತ್ಯೆ,asianet,1
582,ಯಶ್ಪಾಲ್‌ ಸುವರ್ಣ ಹತ್ಯೆ ಬೆದರಿಕೆ: ಆರೋಪಿ ಹೆಡೆಮುರಿ ಕಟ್ಟಿದ ಪೊಲೀಸರು,asianet,1
583,"ಭಾರತದ ಉದ್ಯಮಿ ಮೇಲೆ ಅಮೆರಿಕದಲ್ಲಿ ಗುಂಡಿನ ದಾಳಿ, ಸ್ಥಳದಲ್ಲೇ ಸಾವು",asianet,1
584,ಅಂತ್ಯ ಕಾಣಲಿದೆ 46 ವರ್ಷಗಳಿಂದ ತೇಲುತ್ತಿದ್ದ ಹಡಗು,asianet,1
585,"Cover Story: ಆಸ್ಪತ್ರೆಗಳಲ್ಲಿ ಭ್ರಷ್ಟರ ಕೂಪ, ಬಡವರ ಔಷಧ ಖಾಸಗಿಯವರ ಪಾಲು?",asianet,1
586,'ಅಗ್ನಿಪಥ್' ಪ್ರತಿಭಟನೆ ಮಧ್ಯೆ ಸಿಲುಕಿ ಅಳುತ್ತಿರುವ ಪುಟ್ಟ ಬಾಲಕ : ವಿಡಿಯೋ ವೈರಲ್,asianet,1
587,ಅಫ್ಘಾನಿಸ್ತಾನದ ಗುರುದ್ವಾರದಲ್ಲಿ ಸ್ಫೋಟ: ಇಬ್ಬರ ಬಲಿ,asianet,1
588,"ಅಮ್ಮಾ..., ಕೇವಲ ಒಂದು ಶಬ್ಧವಲ್ಲ, ಶತಾಯುಷಿ ತಾಯಿಯ ಹುಟ್ಟುಹಬ್ಬದಂದು 27 ಪುಟದ ಭಾವನಾತ್ಮಕ ಪತ್ರ ಬರೆದ ಮೋದಿ",asianet,1
589,"ವೋಟರ್‌ ಐಡಿಗೆ ಆಧಾರ್‌ ಲಿಂಕ್‌ಗೆ ಚಾಲನೆ, ಹೊಸ ಮತದಾರರ ಹೆಸರು ಸೇರ್ಪಡೆಗೆ ವರ್ಷಕ್ಕೆ 4 ಅವಕಾಶ",asianet,1
590,ಮದುವೆಯಾಗಿ ಒಂದು ತಿಂಗಳಾಗುವ ಮೊದಲೇ ನಾಲ್ಕು ತಿಂಗಳ ಗರ್ಭಿಣಿಯಾದ ನವವಧು,asianet,1
591,"Agnipath Scheme: CAPF, ಅಸ್ಸಾಂ ರೈಫಲ್ಸ್‌ನಲ್ಲಿ ಅಗ್ನಿವೀರರಿಗೆ 10% ಮೀಸಲಾತಿ: ಗೃಹ ಸಚಿವಾಲಯ",asianet,1
592,"ಜಿಎಸ್‌ಟಿ ಸ್ತರ, ದರ ಬದಲಿಗೆ ಒಮ್ಮತವಿಲ್ಲ:  ಬೊಮ್ಮಾಯಿ ನೇತೃತ್ವದಲ್ಲಿ ಹಣಕಾಸು ಸಚಿವರ ಸಭೆ ವಿಫಲ",asianet,1
593,ರಾಷ್ಟ್ರಪತಿ ಚುನಾವಣೆಗೆ ದೇವೇಗೌಡ್ರು ಸ್ಪರ್ಧಿಸುತ್ತಾರಾ? ಎಲ್ಲಾ ಗೊಂದಲಗಳಿಗೆ HDK ತೆರೆ,asianet,1
594,Left Right & Centre: ಏನಿದು  ಅಗ್ನಿಪಥ ಯೋಜನೆ? ಯಾಕಿಷ್ಟು ವಿರೋಧ?,asianet,1
595,ಕೋಲಾರ: ಅಪ್ಪನ ಕೆಲಸ ನನಗೆ ನೀಡಿಲ್ಲ ಎಂದು ಮಗ ಆತ್ಮಹತ್ಯೆಗೆ ಯತ್ನ,asianet,1
596,"ಕಿಡಿಗೇಡಿಗಳ ಕೌರ್ಯಕ್ಕೆ ಅಳವಿನಂಚಿನ ಹಾರ್ನ್‌ಬಿಲ್ ಹಕ್ಕಿ ಬಲಿ, ಕಾಲಿನಿಂದ ತುಳಿದುಕೊಂದು ವಿಕೃತಿ",asianet,1
597,ಆಸ್ತಿ ಬರೆದು ಕೊಡುವಂತೆ ಬಿಜೆಪಿ ಶಾಸಕ ಧಮ್ಕಿ: ಅಳಲು ತೋಡಿಕೊಂಡ ದಂಪತಿ,asianet,1
598,"BIG 3: ಇಂದೋ ನಾಳೆ ಬೀಳೋ ಸ್ಥಿತಿಯಲ್ಲಿ ನೀರಿನ ಟ್ಯಾಂಕ್, ಅಧಿಕಾರಿಗಳಿಗೆ ನೋ ಟೆನ್ಶನ್",asianet,1
599,"ಸೇನೆಗೆ ಪುಂಡರ ಅಗತ್ಯವಿಲ್ಲ, ರೈಲನ್ನು ಸುಡುವ ವ್ಯಕ್ತಿಗಳು ಆರ್ಮಿಗೆ ಸೂಕ್ತರಲ್ಲ ಎಂದ ಮಾಜಿ ಸೇನಾಧಿಕಾರಿ",asianet,1
600,Shivamogga: ಮದುವೆಗೆ ಅಡ್ಡಿಯಾದ ಕುಜದೋಷ: ವಿಷ ಸೇವಿಸಿದ್ದ ಮಹಿಳಾ ಪೇದೆ ಸಾವು,asianet,1
601,ಪ್ರಧಾನಿ ಮೋದಿ ತಾಯಿಗೆ ತುಂಬಿತು 100 ವರ್ಷ ಶತಾಯುಷಿ ತಾಯಿ ಬಗ್ಗೆ ಮೋದಿ ಹೇಳಿದ ಸತ್ಯ,asianet,1
602,Chikkamagaluru: ತಮಿಳುನಾಡು ಮೂಲದ ಎಟಿಎಂ ವಂಚಕನ ಬಂಧಿಸಿದ ಮೂಡಿಗೆರೆ ಪೋಲೀಸರು,asianet,1
603,ಏನಿದು ಅಗ್ನಿಪಥ ಯೋಜನೆ? ಯಾರೆಲ್ಲ ಅಗ್ನಿವೀರ್‌ ಆಗಬಹುದು? ಅರ್ಹತೆ ಏನು? ವೇತನ ಎಷ್ಟು? ಇಲ್ಲಿದೆ ಸಂಪೂರ್ಣ ಮಾಹಿತಿ,asianet,1
604,ಶಾಲ್ಮಲಾ ನದಿಯಲ್ಲಿ ಕಾಣೆಯಾಗುತ್ತಿದೆ ಸಹಸ್ರಲಿಂಗಗಳು... ,asianet,1
605,ಈ ಎಟಿಎಂನಲ್ಲಿ ನಮೂದಿಸಿದ್ದಕ್ಕಿಂತ 5 ಪಟ್ಟು ಹೆಚ್ಚು ಹಣ ಲಭ್ಯ,asianet,1
606,"ಸ್ವಿಸ್‌ಬ್ಯಾಂಕಲ್ಲಿ ಭಾರತೀಯರ 30,500 ಕೋಟಿ ರು. ಹಣ",asianet,1
607,ಡ್ರಗ್ಸ್‌ ಕೇಸಲ್ಲಿ ಜೈಲು ಸೇರಿದ ಪತಿಗೆ ಬೇಲ್‌ ಕೊಡಿಸಲು ಮಾದಕವಸ್ತು ಮಾರಾಟಕ್ಕಿಳಿದ ಪತ್ನಿ,asianet,1
608,"ಕಾಂಗ್ರೆಸ್‌ ಕಾರ್ಯಕರ್ತರ ಮೇಲೆ ಪೊಲೀಸರ ಅಮಾನವೀಯ ವರ್ತನೆ: ಬಿರ್ಲಾ, ನಾಯ್ಡುಗೆ ಕಾಂಗ್ರೆಸ್‌ ದೂರು",asianet,1
609,"ಮತ್ತೆ ಕೊರೋನಾ ಸ್ಫೋಟ: ಒಂದೇ ದಿನ 12,213 ಕೇಸ್‌, 111 ದಿನಗಳಲ್ಲೇ ಗರಿಷ್ಠ, ಹೆಚ್ಚಾದ ಆತಂಕ..",asianet,1
610,ಯುಎಇಯಲ್ಲಿ ಮಗಳ ಬ್ಯುಸಿನೆಸ್‌ಗೆ ಸಹಾಯ ಮಾಡಿ ಎಂದು ಶಾರ್ಜಾ ರೂಲರ್‌ಗೆ ಕೇಳಿದ್ದ ಕೇರಳ ಸಿಎಂ,asianet,1
611,ನಿಮ್ಮ ವಾಹನಕ್ಕೆ ಇನ್ಶುರೆನ್ಸ್‌ ಮಾಡಿಸುವ ಮುನ್ನ ಎಚ್ಚರ: ಸ್ವಲ್ಪ ಯಾಮಾರಿದ್ರೂ ದಂಡ ಕಟ್ಟಿಟ್ಟ ಬುತ್ತಿ..,asianet,1
612,ನೋ ಪಾರ್ಕಿಂಗ್‌ನಲ್ಲಿ ವಾಹನ ನಿಂತ ಚಿತ್ರ ಕಳಿಸಿದರೆ ಸಿಗುತ್ತೆ ಬಹುಮಾನ,asianet,1
613,Bengaluru Drug Racket: ಉಡ್ತಾ ಬೆಂಗಳೂರು ಆಗ್ತಿದ್ಯಾ ಸಿಲಿಕಾನ್ ಸಿಟಿ? ಕೇವಲ 15 ದಿನದಲ್ಲಿ 150 ಡ್ರಗ್ಸ್‌ ಕೇಸ್‌,asianet,1
614," ಶವ ಹೂಳಲು ಗುಂಡಿ ಅಗೆಯುತ್ತಿದ್ದಾಗ ಸಿಕ್ತು ಭಗವಂತನ ಮೂರ್ತಿ, ಪುರಾತತ್ವ ಇಲಾಖೆಗೆ ಸೂಚನೆ",asianet,1
615,ಮಾನಸಿಕ ಖಿನ್ನತೆ: ರೈಫಲ್‌ನಿಂದ ಶೂಟ್ ಮಾಡಿಕೊಂಡು ಪೇದೆ ಆತ್ಮಹತ್ಯೆ,asianet,1
616,"ಅಗ್ನಿಪಥ ಯೋಜನೆ, ಸೇನಾ ಶಿಸ್ತಿನೊಂದಿಗೆ ರಾಜಿ ಮಾಡಿಕೊಳ್ಳಬೇಡಿ: ರಾಹುಲ್‌ ಟೀಕೆ",asianet,1
617,"ರಾಜಭವನ ಚಲೋ: ರಸ್ತೆಯಲ್ಲೇ ಧರಣಿ ಕುಳಿತಿದ್ದ ಮಾಜಿ ಸಿಎಂ ಸಿದ್ದರಾಮಯ್ಯ, ಡಿಕೆಶಿ ಪೊಲೀಸ್‌ ವಶಕ್ಕೆ",asianet,1
618,Covid Origin:ಚೀನಾ ಪ್ರಯೋಗಾಲಯದಿಂದ ಕೊರೋನಾ ವೈರಸ್ ಸೋರಿಕೆ ವಾದ ತಳ್ಳಿ ಹಾಕಲ್ಲ: ಡಬ್ಲ್ಯು ಎಚ್ ಒ,asianet,1
619,ಪ್ರತಿಭಟನೆ ವೇಳೆ ಹಿಂಸಾಚಾರ: ಶಂಕಿತರ ಫೋಟೋ ಪೋಸ್ಟರ್ ಹಾಕಿದ್ದ ಪೊಲೀಸ್‌ ಅಧಿಕಾರಿಗೆ ಶೋಕಾಸ್ ನೊಟೀಸ್,asianet,1
620,BBMP Elections: ಮೋದಿ ಶೋ ನಡೆಸಿ ಚುನಾವಣೆಗೆ ಬಿಜೆಪಿ ಸಿದ್ಧತೆ?,asianet,1
621,"ಅಗ್ನಿವೀರರಿಗೆ ಡಿಗ್ರಿ ವಿಶೇಷ ಕೋರ್ಸ್‌, ಕೇಂದ್ರದ ಸೌಲಭ್ಯ, 50% ಅಂಕ ಕೊಡುಗೆ",asianet,1
622,ವಿಜಯಪುರ: ಕೃಷಿ ಹೊಂಡಕ್ಕೆ ಹಾರಿ ಮೂವರು ಮಕ್ಕಳೊಂದಿಗೆ ತಾಯಿ ಆತ್ಮಹತ್ಯೆ,asianet,1
623,Viral News: ಚಲಿಸುತ್ತಿದ್ದ ಆಟೋದಿಂದ ಬಿದ್ದ ಕಂದನ ಪ್ರಾಣ ಉಳಿದಿದ್ದೇ ರೋಚಕ: ವಿಡಿಯೋ ವೈರಲ್‌,asianet,1
624,ಚಿಕ್ಕಬಳ್ಳಾಪುರ: ಜೆಡಿಎಸ್ ಕಾರ್ಯಕರ್ತನದ್ದು ಆಕ್ಸಿಡೆಂಟ್ ಅಲ್ಲ ಕೊಲೆ..,asianet,1
625,"18 ತಿಂಗಳಲ್ಲಿ 10 ಲಕ್ಷ ಉದ್ಯೋಗ ನೇಮಕಾತಿ, ಸಂಚಲನ ಸೃಷ್ಟಿಸಿದ ಪ್ರಧಾನಿ ಮೋದಿ ಘೋಷಣೆ",asianet,1
626,ಕೋತಿಗೆ ಮಾವಿನ ಹಣ್ಣು ತಿನ್ನಿಸಿದ ಪೊಲೀಸಪ್ಪ: ವಿಡಿಯೋ ವೈರಲ್,asianet,1
627, Kodaguನಲ್ಲಿ ಗಾಂಜಾ ಮಾರಾಟಕ್ಕೆ ಯತ್ನಿಸುತಿದ್ದ ಐವರ ಬಂಧನ,asianet,1
628,ಮನೆಯಲ್ಲಿ ಶ್ವಾನವನ್ನು ಒಂಟಿಯಾಗಿ ಬಿಟ್ಟು ಹೋಗುತ್ತೀರಾ : ಹಾಗಿದ್ರೆ ಈ ಸ್ಟೋರಿ ಓದಿ,asianet,1
629,ಹಾವಿನ ಜೊತೆ 4 ದಿನ ಕಳೆದ ಬೋರ್‌ವೆಲ್‌ಗೆ ಬಿದ್ದ ಬಾಲಕ,asianet,1
630,"ಪ್ರೀತಿಸಿದವರನೊಂದಿಗೆ ಮದುವೆಗೆ ಅಸ್ತು, ಪೋಷಕರ ತ್ಯಾಗದ ಬಗ್ಗೆ ಹೈಕೋರ್ಟ್ ಪಾಠ",asianet,1
631,"ಕೌಟುಂಬಿಕ ಕಲಹ ಸಂಬಂಧ ಮಹತ್ವದ ತೀರ್ಪು, FIR ದಾಖಲಾದ 2 ತಿಂಗಳವರೆಗೆ ಅರೆಸ್ಟ್‌ ಮಾಡುವಂತಿಲ್ಲ",asianet,1
632,ಡೊಮಿನೋಸ್ ಪಿಜ್ಜಾ ಮಹಿಳಾ ಉದ್ಯೋಗಿ ಮೇಲೆ ಯುವತಿಯರಿಂದಲೇ ಹಲ್ಲೆ,asianet,1
633,ಕಾಂಗ್ರೆಸ್ಸಿಗರ ಬಂಧನ ತುರ್ತುಸ್ಥಿತಿಗಿಂತ ಹೀನಾಯ: ಡಿಕೆಶಿ,asianet,1
634,ಮುಸ್ಲಿಂರು ಪೂಜಿಸುತ್ತಿದ್ದ ದೇವರ ಕಟ್ಟೆಗೆ ಬೆಂಕಿ ಇಟ್ಟ ದುಷ್ಕರ್ಮಿಗಳು: ಮತ್ತೊಂದು ಧರ್ಮ ದಂಗಲ್‌ ಶುರು..?,asianet,1
635,ಮಾಮು ಟೀ ಅಂಗಡಿ ಚಿತ್ರದ ಪ್ರೊಡ್ಯೂಸರ್ ಇಲ್ಲಿ ವಿಲನ್: ಆ ಫಿಲಂನ ಹಿರೋ ಈ ಮರ್ಡರ್‌ ಮಿಸ್ಟರಿಯಲ್ಲಿ ಆರೋಪಿ,asianet,1
636,"Breaking News: ಶೂಟಿಂಗ್‌ ನಡುವೆ ತೀವ್ರ ಅಸ್ವಸ್ಥರಾದ Deepika Padukone, ಆಸ್ಪತ್ರೆಗೆ ರವಾನೆ",asianet,1
637,"ಈಶಾನ್ಯ ಭಾರತದಲ್ಲಿ ಭಾರಿ ಮಳೆ, ಹಲವೆಡೆ ಜಲಾವೃತ: ಭೂಕುಸಿತಕ್ಕೆ ನಾಲ್ವರು ಬಲಿ",asianet,1
638,ಲಿವ್ಇನ್‌ ರಿಲೇಷನ್‌ಶಿಪ್‌ನಲ್ಲಿ ಜನಿಸಿದ ಮಗುವಿಗೂ ತಂದೆಯ ಆಸ್ತಿ ಮೇಲೆ ಸಂಪೂರ್ಣ ಹಕ್ಕು: ಸುಪ್ರೀಂ,asianet,1
639,"ಕಾರ್ಯಕರ್ತರ ಮೇಲೆ ಪಕ್ಷಕ್ಕೆ ಹಿಡಿತ ಇಲ್ಲ, ಬಿಜೆಪಿ ತೊರೆದ ನಾಯಕಿ",asianet,1
640,"Agneepath: ಭಾರತೀಯ ಸೇನೆಯಲ್ಲಿ 4 ವರ್ಷಗಳಿಗೆ 'ಅಗ್ನಿವೀರ್' ನೇಮಕ, ಏನಿದು? ಆಯ್ಕೆ ಹೇಗೆ? ಇಲ್ಲಿದೆ ವಿವರ",asianet,1
641,"ಮಾಡಿದ್ದು ಎಂಎಸ್, ಕೆಲಸ ಇದ್ದಿದ್ದು ಅಮೆರಿಕದಲ್ಲಿ, ಸೇರಿದ್ದು ಭಾರತೀಯ ಸೇನೆಗೆ",asianet,1
642,ಬೆಂಗಳೂರಿನ ಹೊಟೇಲ್‌ನಲ್ಲಿ ರೇವ್ ಪಾರ್ಟಿ ಕೇಸ್‌: ಸಿದ್ದಾಂತ್ ಕಪೂರ್ ಸೇರಿ ಐವರಿಗೆ ಠಾಣಾ ಜಾಮೀನು,asianet,1
643,ಮೇಕೆದಾಟು ವಿರುದ್ಧ ಮೋದಿಗೆ ತಮಿಳ್ನಾಡು ಸಿಎಂ ಸ್ಟಾಲಿನ್‌ ಪತ್ರ,asianet,1
644,"ಸ್ವಿಗ್ಗಿ, ಝೋಮ್ಯಾಟೊಗೆ 15 ದಿನ ಗಡುವು",asianet,1
645,"ಅಣ್ವಸ್ತ್ರಗಳ ಸಂಖ್ಯೆ ಹೆಚ್ಚಿಸಿದ ಭಾರತ: ಆದರೆ ಚೀನಾ, ಪಾಕ್‌ನಷ್ಟಿಲ್ಲ",asianet,1
646,"ವಾಣಿಜ್ಯೇತರ ಉದ್ದೇಶಕ್ಕೆ ಆನೆ ದತ್ತು, ಸಾಕುವುದು ತಪ್ಪಲ್ಲ: ಹೈಕೋರ್ಟ್‌",asianet,1
647,ರಾಹುಲ್‌ ಗಾಂಧಿಯನ್ನು ಬಂಧಿಸಿದರೆ ಉಗ್ರ ಹೋರಾಟ: ಡಿ.ಕೆ.ಶಿವಕುಮಾರ್‌,asianet,1
648,OPPO K10 5G: ಕೈಗೆಟುಕುವ ಬೆಲೆಯಲ್ಲಿ ಪವರ್-ಪ್ಯಾಕ್ಡ್ 5G ಸ್ಮಾರ್ಟ್‌ಫೋನ್ ,asianet,1
649,Crime News: 8 ವರ್ಷದ ಬಾಲಕಿ ಮೇಲೆ ಅತ್ಯಾಚಾರವೆಸಗಿ ಹತ್ಯೆಗೈದ ವಿವಾಹಿತನ ಬಂಧನ,asianet,1
650,ಲೈನ್‌ಮ್ಯಾನ್‌ಗೆ ₹500 ಟ್ರಾಫಿಕ್ ದಂಡ:  ಪೊಲೀಸ್ ಠಾಣೆಯ ವಿದ್ಯುತ್‌ ಕಟ್‌ ,asianet,1
651,India@75: ಜಗದೀಶ್‌ ಚಂದ್ರ ಬೋಸ್‌: ಬ್ರಿಟಿಷರ ಮುಂದೆ ಭಾರತ ತಲೆಯೆತ್ತಿ ನಿಲ್ಲುವಂತೆ ಮಾಡಿದ ವಿಜ್ಞಾನಿ,asianet,1
652,ED ವಿಚಾರಣೆ ನಡುವೆ ಅಮ್ಮನ ಭೇಟಿಯಾದ ರಾಹುಲ್ ಗಾಂಧಿ,asianet,1
653,ಪ್ರೇಮ ಪ್ರಕರಣಕ್ಕೆ ಸಂಬಂಧಿಸಿದಂತೆ ಎರಡು ಕುಟುಂಬಗಳ ನಡುವೆ ಮಾರಾಮಾರಿ,asianet,1
654,"ಆಟೋ ಚಾಲಕನ ಹತ್ಯೆ, ಪೊಲೀಸ್ ತನಿಖೆಯಲ್ಲಿ ಕಾಮದಾಟ ಬಯಲು",asianet,1
655,"Gold and Silver Price: ಹೇಗಿದೆ ಇಂದಿನ ಚಿನ್ನ, ಬೆಳ್ಳಿ ದರ? ಇಲ್ಲಿದೆ ಇಂದಿನ ದರ",asianet,1
656,100 ಯುದ್ಧವಿಮಾನ ಭಾರತದಲ್ಲೇ ತಯಾರಿಸಲು ನಿರ್ಧಾರ,asianet,1
657,ಪ್ರತಿ ಸಿಗರೇಟ್‌ ಮೇಲೆ ಎಚ್ಚರಿಕೆ: ಕೆನಡಾ ಸರ್ಕಾರದ ಹೊಸ ಕ್ರಮ,asianet,1
658,ಪ್ರವಾದಿ ವಿವಾದ: ಬಂಗಾಳದಲ್ಲಿ ಮತ್ತೆ ಹಿಂಸಾಚಾರ,asianet,1
659,National Herald Case: ರಾಹುಲ್‌ ಗಾಂಧಿಗೆ ಇ.ಡಿ. ವಿಚಾರಣೆ: ದೇಶಾದ್ಯಂತ ಕಾಂಗ್ರೆಸ್‌ ಪ್ರತಿಭಟನೆ,asianet,1
660,Chikkaballapura Nandi Hill: ಈಗ ಪ್ರತಿ ವಾರಾಂತ್ಯ ನಂದಿ ಬೆಟ್ಟದಲ್ಲಿ ಟ್ರಾಫಿಕ್‌ ಜಾಮ್‌,asianet,1
661,Covid Crisis: 5 ದಿನದ ಬಳಿಕ ಕೋವಿಡ್‌ ತುಸು ಇಳಿಕೆ: ಕರ್ನಾಟಕದಲ್ಲಿ 463 ಕೇಸು,asianet,1
662,Friday Files: ದೇಶಾದ್ಯಂತ ಏಕಕಾಲಕ್ಕೆ ಪ್ರೊಟೆಸ್ಟ್: ಶುಕ್ರ“ವಾರ್”ಗೆ ಮೊದಲೇ ಮುಹೂರ್ತ ಫಿಕ್ಸ್?,asianet,1
663,"ಕಾಂಗ್ರೆಸ್ ಅಧ್ಯಕ್ಷೆ ಸೋನಿಯಾ ಗಾಂಧಿಗೆ ಮತ್ತೆ ಉಲ್ಬಣಿಸಿದ ಕೊರೋನಾ, ಆಸ್ಪತ್ರೆ ದಾಖಲು",asianet,1
664,ನೂಪುರ್ ಶರ್ಮಾ ಅಣಕು ಪ್ರತಿಕೃತಿ ನೇಣು ಹಾಕಿದ್ದ ಮೂವರು ಪೊಲೀಸ್ ವಶಕ್ಕೆ,asianet,1
665,ಶಿಶು ಮಾರಾಟ ಕೇಸ್‌: ಅಜ್ಜ ಸೇರಿ ನಾಲ್ವರ ಬಂಧನ,asianet,1
