,news,source,label
297,"ಸಚಿವ ಪ್ರಭು ಬಿ. ಚವ್ಹಾಣ್ ಹೆಸರಿನಲ್ಲಿ ನಕಲಿ ನೇಮಕಾತಿ ಆದೇಶ: ಶಿಕ್ಷಕ ಬಂಧನ                              
                        ",prajavani,1
298,"ರಕ್ಷಾಬಂಧನ ಹಬ್ಬ: ಕೈಗೆ ಕಟ್ಟುವ ದಾರ ‘ಬಂಧ’ವನ್ನೂ ಕಟ್ಟಲಿ..                              
                        ",prajavani,1
299,"ಮೇಡ್ ಇನ್ ಇಂಡಿಯಾ ಶ್ರೇಣಿಯ ಸೌಂಡ್ ಬಾರ್                              
                        ",prajavani,1
300,"ಗ್ಯಾಜೆಟ್ ಮಾರುಕಟ್ಟೆಗೆ ಐಕ್ಯೂ ಹೊಸ ಸ್ಮಾರ್ಟ್‌ಫೋನ್‌                              
                        ",prajavani,1
301,"ಕಾರುಗಳ ಗಾಜು ಒಡೆದು ಕಳ್ಳತನ: ಇಬ್ಬರ ಬಂಧನ                              
                        ",prajavani,1
302,"ಕಾಶ್ಮೀರ ಕುರಿತ ಇಸ್ಲಾಮಿಕ್‌ ಸಹಕಾರ ಸಂಘಟನೆ ಹೇಳಿಕೆಯಲ್ಲಿ ಮತಾಂಧತೆ ವಾಸನೆ: ಭಾರತ                              
                        ",prajavani,1
303,"ಬಿಹಾರ: ಕಳ್ಳಭಟ್ಟಿ ಸೇವಿಸಿ 11 ಜನ ಸಾವು, 12 ಮಂದಿ ಗಂಭೀರ                              
                        ",prajavani,1
304,"ಕೋವಿಡ್‌| ಜುಲೈ 30ರಂದು ಬೈಡನ್‌ಗೆ ಮರುಸೋಂಕು: ಪರೀಕ್ಷಾ ವರದಿ ಈಗಲೂ ಪಾಸಿಟಿವ್‌!                              
                        ",prajavani,1
305,"CWG 2022: ಮಹಿಳಾ ಹಾಕಿ ಸೆಮಿಫೈನಲ್‌ನಲ್ಲಿ ಆಸ್ಟ್ರೇಲಿಯಾ ವಿರುದ್ಧ ಭಾರತಕ್ಕೆ ಸೋಲು                              
                        ",prajavani,1
306,"ಡೋಲೊದಿಂದ ಉಡುಗೊರೆ ಪಡೆದ ವೈದ್ಯರ ಮಾಹಿತಿ ಕೊಡಿ: ಐಟಿ ಇಲಾಖೆಗೆ ಎನ್‌ಎಂಸಿ ಪತ್ರ                              
                        ",prajavani,1
307,"ಕಾಬುಲ್‌ನಲ್ಲಿ ಬಾಂಬ್‌ ದಾಳಿ: 8 ಸಾವು                              
                        ",prajavani,1
308,"ತಲೈವಟ್ಟಿ ಮುನಿಯಪ್ಪನ್‌ ಈಗ ಬುದ್ಧ!                              
                        ",prajavani,1
309,"ಹಾವೇರಿ: ಸಾಕಾರಗೊಳ್ಳದ ಮಾದರಿ ಜಿಲ್ಲೆ ಸಂಕಲ್ಪ                              
                        ",prajavani,1
310,"ಶಿರಸಿ: ವಸತಿ ಯೋಜನೆಗೆ ‘ನಿವೇಶನ’ ಗ್ರಹಣ                              
                        ",prajavani,1
311,"46 ದಿನ ಜೈಲಿನಲ್ಲಿದ್ದೆ: ಸ್ವಾತಂತ್ರ್ಯ ಹೋರಾಟಗಾರ ಸಿ.ಆರ್‌.ರಂಗಶೆಟ್ಟಿ                              
                        ",prajavani,1
312,"ಮಹೀಂದ್ರ ಲಾಭ ₹2,360 ಕೋಟಿ                              
                        ",prajavani,1
313,"ಬೀದರ್: ಬೀಗಿದ ಬೀಟ್‌ರೂಟ್‌, ಹಿಗ್ಗಿದ ಹಿರೇಕಾಯಿ                              
                        ",prajavani,1
314,"CWG 2022: ಕುಸ್ತಿ ಅಖಾಡದಲ್ಲಿ ಭಾರತಕ್ಕೆ ಮೂರು ಚಿನ್ನ                              
                        ",prajavani,1
315,"ಪೀಠೋಪಕರಣ ಮಾರಾಟ ಮೇಳ                              
                        ",prajavani,1
316,"ರಾಜ್ಯದಲ್ಲಿ ₹34,432 ಕೋಟಿ ಹೂಡಿಕೆ ಪ್ರಸ್ತಾವಗಳಿಗೆ ಒಪ್ಪಿಗೆ                              
                        ",prajavani,1
317,"ಬೆಂಗಳೂರು: ಸಂಭ್ರಮ ಹೆಚ್ಚಿಸಿದ ವರಮಹಾಲಕ್ಷ್ಮಿ                              
                        ",prajavani,1
318,"ಕುಂದಾಪುರ: ಮಹಿಳೆ ಹಲ್ಲೆ ನಡೆಸಿ ಆಭರಣ ದೋಚಿದ ಖದೀಮ                              
                        ",prajavani,1
319,"ಶಿವ, ಕಾಳಿ ಆಕ್ಷೇಪಾರ್ಹ ಚಿತ್ರ ಪ್ರಕಟ: ಎಫ್‌ಐಆರ್‌ ದಾಖಲು                              
                        ",prajavani,1
320,"ಬೊಳುವಾರು: ಮಹಡಿಯಿಂದ ಬಿದ್ದು 9ನೇ ತರಗತಿ ವಿದ್ಯಾರ್ಥಿ ಸಾವು                              
                        ",prajavani,1
321,"ಜಿಎಸ್‌ಟಿ ವಿರುದ್ಧ ಜೆಡಿಎಸ್‌ ಆಕ್ರೋಶ: ಕೇಂದ್ರ ಸರ್ಕಾರದ ವಿರುದ್ಧ ಕಿಡಿ                              
                        ",prajavani,1
322,"ತಿರಂಗಾ ಅಭಿಯಾನದ ಮುನ್ನ ಕ್ಷಮೆ ಯಾಚಿಸಲಿ: ಸಿದ್ದರಾಮಯ್ಯ                              
                        ",prajavani,1
323,"ಮೋದಿ ಸರ್ಕಾರದ ರಣಹೇಡಿ ಕೃತ್ಯ: ರೇಣುಕಾ ಸಿಂಗೆ                              
                        ",prajavani,1
324,"ಸ್ಕೈಲೈಟ್‌ ತಾಲೀಮು ನಡೆಸಿದ ಭಾರತೀಯ ಸೇನೆ                              
                        ",prajavani,1
325,"ನಮ್ಮ ಕ್ಲಿನಿಕ್‌: ಲಾಂಛನಗಳಿಗೆ ಆರೋಗ್ಯ ಇಲಾಖೆ ಆಹ್ವಾನ                              
                        ",prajavani,1
326,"ಉಡುಪಿ: ಮಹಾಲಕ್ಷ್ಮೀ ಪೂಜೆ, ಐಶ್ವರ್ಯ ಸಿದ್ದಿಗೆ ಪ್ರಾರ್ಥನೆ                              
                        ",prajavani,1
327,"ಭಾರತದಲ್ಲಿ ಮತದಾನ ಕಡ್ಡಾಯಗೊಳಿಸಲು ಸಾಧ್ಯವಿಲ್ಲ: ಕೇಂದ್ರ ಸ್ಪಷ್ಟನೆ                              
                        ",prajavani,1
328,"ರಾಜಕೀಯ ಕಾರಣದಿಂದ ಕಾಶ್ಮೀರ ಸಮಸ್ಯೆ: ಚಕ್ರವತ್ರಿ ಸೂಲಿಬೆಲೆ                              
                        ",prajavani,1
329,"ಬೀದರ್‌: ವರಮಹಾಲಕ್ಷ್ಮಿ ವ್ರತ, ಅರಿಶಿಣ - ಕುಂಕುಮ ವಿತರಣೆ                              
                        ",prajavani,1
330,"ಸಂತ್ರಸ್ತರ ಪುನರ್ವಸತಿಗೆ ಒತ್ತು: ಸಚಿವ ಆರ್‌.ಅಶೋಕ                              
                        ",prajavani,1
331,"ಅಮೆರಿಕದ ಬಾಂಧವ್ಯಕ್ಕೆ ಚೀನಾ ತಿಲಾಂಜಲಿ: ತೈವಾನ್‌ ಸುತ್ತ ಸೇನಾ ತಾಲೀಮು ತೀವ್ರ                              
                        ",prajavani,1
332,"ಯುವಕರ ಹತ್ಯೆ: ಪರಿಹಾರ ನೀಡಿಕೆಯಲ್ಲಿ ತಾರತಮ್ಯ ಇಲ್ಲ –ಸಚಿವ ಅಶೋಕ                              
                        ",prajavani,1
333,"ಕಲಬುರಗಿ: ಇಡಿಯಿಂದ ಮಲ್ಲಿಕಾರ್ಜುನ ಖರ್ಗೆ ವಿಚಾರಣೆಗೆ ಕಾಂಗ್ರೆಸ್ ಆಕ್ರೋಶ                              
                        ",prajavani,1
334,"ದಸರಾ ಮಹೋತ್ಸವಕ್ಕೆ 14 ಆನೆಗಳು: ಭಾನುವಾರ ವೀರನಹೊಸಳ್ಳಿಯಿಂದ ಗಜಪಯಣ                              
                        ",prajavani,1
335,"ಚೆಸ್‌ ಒಲಿಂಪಿಯಾಡ್: ಭಾರತ ತಂಡಗಳಿಗೆ ಗೆಲುವು                              
                        ",prajavani,1
336,"10 ವರ್ಷಗಳಿಂದ ಜೈಲಿನಲ್ಲಿರುವ ಕೈದಿಗಳ ಬಿಡುಗಡೆಗೆ ಸುಪ್ರೀಂ ಕೋರ್ಟ್‌ ಸಲಹೆ                              
                        ",prajavani,1
337,"ಕಾಮಗಾರಿ ನಿಗದಿತ ಅವಧಿಯಲ್ಲಿ ಪೂರ್ಣಗೊಳಿಸಿ: ಸಚಿವ ಕೋಟ ಸೂಚನೆ                              
                        ",prajavani,1
338,"ಆಲಮಟ್ಟಿ: ಯುವಜನ ಸಂಕಲ್ಪ ಯಾತ್ರೆಯ ವೈಭವ                              
                        ",prajavani,1
339,"ಶಿರಸಿ: ಮರು ನಿರ್ಮಾಣವಾಗದ ಹಾಸ್ಟೆಲ್ ಆವರಣಗೋಡೆ                              
                        ",prajavani,1
340,"ಚಾಮರಾಜನಗರ: ವರಮಹಾಲಕ್ಷ್ಮಿ ಹಬ್ಬ ಸಂಭ್ರಮ                              
                        ",prajavani,1
341,"ವಿಜಯಪುರ | ಹರ್ ಘರ್ ತಿರಂಗಾ ಅಭಿಯಾನ: ತ್ರಿವರ್ಣ ಧ್ವಜ ವಿತರಣೆ                              
                        ",prajavani,1
342,"ಟೇಬಲ್‌ ಟೆನಿಸ್‌: ಕ್ವಾರ್ಟರ್‌ಗೆ ಮಣಿಕಾ, ಶ್ರೀಜಾ                              
                        ",prajavani,1
343,"ಕಾಶ್ಮೀರ ಸಮಸ್ಯೆಯನ್ನು ಭಾರತ, ಪಾಕ್‌ ಮಾತುಕತೆಯಿಂದ ಪರಿಹರಿಸಿಕೊಳ್ಳಬೇಕು: ಚೀನಾ                              
                        ",prajavani,1
344,"ತೇಜಸ್ ಖರೀದಿಗೆ ಅಮೆರಿಕ, ಆಸ್ಟ್ರೇಲಿಯಾ ಸೇರಿ 6 ದೇಶಗಳ ಆಸಕ್ತಿ: ಕೇಂದ್ರ ಸರ್ಕಾರ                              
                        ",prajavani,1
345,"ಮಕ್ಕಳಲ್ಲಿ ರಕ್ತಹೀನತೆ ಪ್ರಮಾಣ ಶೇ 9ರಷ್ಟು ಹೆಚ್ಚಳ: ಆರೋಗ್ಯ ಸಮೀಕ್ಷೆ                              
                        ",prajavani,1
346,"ಹೆದ್ದಾರಿಗಳು ಶೀಘ್ರ ಗುಂಡಿ ಮುಕ್ತ, ಜನಸ್ನೇಹಿ ಆಡಳಿತ: ಕೂರ್ಮಾರಾವ್‌                              
                        ",prajavani,1
347,"ಸಂಪುಟ ಕಾರ್ಯದರ್ಶಿ ರಾಜೀವ್‌ ಸೇವಾ ಅವಧಿ ಒಂದು ವರ್ಷ ವಿಸ್ತರಣೆ                               
                        ",prajavani,1
348,"ಫ್ರಾನ್ಸ್‌ ಭೀಕರ ಬರಗಾಲ ಎದುರಿಸುತ್ತಿದೆ: ಪ್ರಧಾನಿ ಎಲಿಜಬೆತ್‌                              
                        ",prajavani,1
349,"ಮಂಗಳೂರು: ದೇಗುಲಗಳಲ್ಲಿ ಗಂಟೆಯ ನಾದ, ಮಂತ್ರದ ನಿನಾದ                              
                        ",prajavani,1
350,"ಭ್ರಷ್ಟಾಚಾರ ಹಗರಣ: ಪಾರ್ಥ ಚಟರ್ಜಿ, ಅರ್ಪಿತಾ 14 ದಿನ ನ್ಯಾಯಾಂಗ ಬಂಧನಕ್ಕೆ                              
                        ",prajavani,1
351,"ಚಾಮರಾಜನಗರ: ಬಿಡುವು ನೀಡಿದ ಮಳೆ, ಮುಂದುವರಿದ ನೆರೆ ಭೀತಿ                              
                        ",prajavani,1
352,"ಬ್ರಿಟನ್: ಟಿ.ವಿ ಚರ್ಚೆಯಲ್ಲಿ ಮತದಾರರ ಮನಗೆದ್ದ ರಿಷಿ ಸುನಕ್‌                              
                        ",prajavani,1
353,"ವಿಜಯಪುರ: ವರಮಹಾಲಕ್ಷ್ಮಿ ಪೂಜೆ ಸಂಭ್ರಮ                              
                        ",prajavani,1
354,"ಮಂಡ್ಯ: ಕಾಳಜಿ ಕೇಂದ್ರಕ್ಕೆ ತೆರಳಲು ನಿರಾಕರಣೆ                              
                        ",prajavani,1
355,"ಬೀದರ್: 75 ಸಾವಿರ ರಾಷ್ಟ್ರ ಧ್ವಜ ಉಚಿತ ವಿತರಣೆ                              
                        ",prajavani,1
356,"ಶ್ರೀಲಂಕಾ: ಆ.10ರವರೆಗೆ ಪ್ರತಿಭಟನೆ ಮುಂದುವರಿಯುವ ಸಾಧ್ಯತೆ                              
                        ",prajavani,1
357,"ಚಾಮರಾಜನಗರ: ಓಮ್ನಿ ಕಾರಿನ ಮೇಲೆ ಬಿದ್ದ ಆಲದ ಮರ, ತಂದೆ - ಮಗ ಸ್ಥಳದಲ್ಲೇ ಸಾವು                              
                        ",prajavani,1
358,"ನರ ದೌರ್ಬಲ್ಯವಿದ್ದರೆ ಮಕ್ಕಳು ಆಗೋದು ವಿಳಂಬ: ರಮೇಶ್‌ ಕುಮಾರ್‌ ವ್ಯಂಗ್ಯ                              
                        ",prajavani,1
359,"ದಕ್ಷಿಣ ಕೊರಿಯಾ: ಚಂದ್ರನ ಕಕ್ಷೆಗೆ ಪ್ರಥಮ ಬಾಹ್ಯಾಕಾಶ ನೌಕೆ ಉಡಾವಣೆ                              
                        ",prajavani,1
360,"ಝೀ ನ್ಯೂಸ್‌ ಸಂಪಾದಕ ಅಹುಜಾ ಬಂಧನಕ್ಕೆ ಸುಪ್ರೀಂ ಕೋರ್ಟ್‌ ತಡೆ                              
                        ",prajavani,1
361,"ರಾಷ್ಟ್ರಧ್ವಜಕ್ಕಿಂತ ಮಿಗಿಲಾದ ಧ್ವಜವಿಲ್ಲ: ವಿದ್ಯಾಸಾಗರ್ ಚಿನಮಗೇರಿ                              
                        ",prajavani,1
362,"ಮಂಕಿಪಾಕ್ಸ್‌: ಅಮೆರಿಕದಲ್ಲಿ ಆರೋಗ್ಯ ತುರ್ತುಸ್ಥಿತಿ ಘೋಷಣೆಗೆ ಸಿದ್ಧತೆ                              
                        ",prajavani,1
363,"ಪುನಃ ಸಕ್ರಿಯಗೊಂಡ ಮೃತ ಹಂದಿಯ ಜೀವಕೋಶ, ಅಂಗಾಂಗಗಳು: ಯಶಸ್ವಿ ಪ್ರಯೋಗ                              
                        ",prajavani,1
364,"ವಿಜಯಪುರ | ಡೋಣಿ ನದಿ ಆರ್ಭಟ: ಜಮೀನು ಜಲಾವೃತ, ಹಲವೆಡೆ ಬೆಳೆ ನಾಶ                              
                        ",prajavani,1
365,"ಲೋಕ ಅದಾಲತ್ ಪ್ರಯೋಜನ ಪಡೆಯಿರಿ: ಬಸವರಾಜ ಚೇಗರೆಡ್ಡಿ                              
                        ",prajavani,1
366,"ಕರಾಚಿ: ಮೊಹಂಜೊ–ದಾರೊ ಬಳಿ ಬುದ್ಧ ಪೆಂಡೆಂಟ್‌ ಪತ್ತೆ                              
                        ",prajavani,1
367,"ಪ್ರೀತಿಯಿಂದ ಕೆಲಸ ಮಾಡಿದರೆ ಯಶಸ್ಸು: ಪ್ರೊ.ಸ.ಚಿ. ರಮೇಶ                              
                        ",prajavani,1
368,"ಅರಸು ಜಯಂತಿ ಅರ್ಥಪೂರ್ಣ ಆಚರಣೆಗೆ ಸೂಚನೆ: ಜಿಲ್ಲಾಧಿಕಾರಿ ಶಿವಕುಮಾರ                              
                        ",prajavani,1
369,"ಕಾಮನ್‌ವೆಲ್ತ್‌ ಕೂಟ: ಕುಸ್ತಿ ಪಂದ್ಯದ ವೇಳೆ ಕಳಚಿ ಬಿದ್ದ ಧ್ವನಿವರ್ಧಕ                              
                        ",prajavani,1
370,"ಕಲಬುರಗಿ: 254 ಮಕ್ಕಳಿಗೆ ಬ್ಯಾಗ್ ವಿತರಣೆ                              
                        ",prajavani,1
371,"ಚೀನಾ ಪ್ರಜೆಗಳಿಗೆ ವೀಸಾ: ತಮಿಳುನಾಡಿನ ಆರು ಸ್ಥಳಗಳಲ್ಲಿ ಇ.ಡಿ ಶೋಧ                              
                        ",prajavani,1
372,"ಮಹಾರಾಜ ಟ್ರೋಫಿ ಟಿ- 20 ಕ್ರಿಕೆಟ್‌ ಟೂರ್ನಿ: ಮೈಸೂರು ವಾರಿಯರ್ಸ್‌ ತಂಡ ಪ್ರಕಟ                              
                        ",prajavani,1
373,"ಲಾನ್‌ ಬಾಲ್ಸ್: ಲವ್ಲಿ–ಸೈಕಿಯಾಗೆ ಸೋಲು                              
                        ",prajavani,1
374,"ಮಹದೇಶ್ವರ ಬೆಟ್ಟ: ಹೊಗೆನಕಲ್ ಜಲಪಾತ ಪ್ರದೇಶ ಮುಳುಗಡೆ                              
                        ",prajavani,1
375,"ಮೈಸೂರು: ಯೋಜನಾ ನಿರ್ದೇಶಕರ ಹುದ್ದೆಗೆ ಅರ್ಜಿ                              
                        ",prajavani,1
376,"ತಾಂತ್ರಿಕ ಸಮಸ್ಯೆ: ಸಿಯುಇಟಿ ಪರೀಕ್ಷಾರ್ಥಿಗಳ ಅಸಮಾಧಾನ                              
                        ",prajavani,1
377,"ಕಾರುಗಳಿಗೆ ಆರು ಏರ್‌ಬ್ಯಾಗ್‌ ಕಡ್ಡಾಯ: ಸಚಿವ ನಿತಿನ್ ಗಡ್ಕರಿ                              
                        ",prajavani,1
378,"ಕೇರಳದಲ್ಲಿ ಮುಂದುವರಿದ ಮಳೆ: 8 ಜಿಲ್ಲೆಗಳಲ್ಲಿ ಆರೆಂಜ್‌ ಅಲರ್ಟ್‌ ಘೋಷಣೆ                              
                        ",prajavani,1
379,"ಕಳ್ಳಭಟ್ಟಿ ಸೇವಿಸಿ ಏಳು ಮಂದಿ ಸಾವು: ಬಿಹಾರದಲ್ಲಿ ಮುಂದುವರಿದ ಸಾವಿನ ಸರಣಿ                              
                        ",prajavani,1
380,"ಆ.7ಕ್ಕೆ ಪ್ರಧಾನಿ ನರೇಂದ್ರ ಮೋದಿ ಅಧ್ಯಕ್ಷತೆಯಲ್ಲಿ ನೀತಿ ಆಯೋಗದ ಸಭೆ                              
                        ",prajavani,1
381,"ಮಹಾರಾಷ್ಟ್ರ: ಸಾಮ್ನಾ ಪತ್ರಿಕೆಯ ಸಂಪಾದಕರಾಗಿ ಉದ್ಧವ್ ಠಾಕ್ರೆ ಅಧಿಕಾರ ಸ್ವೀಕಾರ                              
                        ",prajavani,1
382,"ಸೆಪ್ಟೆಂಬರ್‌ನಲ್ಲಿ ಬೀದರ್‌ನಲ್ಲಿ ಗ್ರಾಮೀಣ ಯುವಕರ ಸಮಾವೇಶ: ರೇವಣಸಿದ್ದಪ್ಪ                              
                        ",prajavani,1
383,"ಪ್ರವೀಣ್‌ ನೆಟ್ಟಾರು ಕುಟುಂಬಕ್ಕೆ ಯುವವಾಹಿನಿ ಸಂಸ್ಥೆಯಿಂದ ಆರ್ಥಿಕ ನೆರವು                              
                        ",prajavani,1
384,"ದೇಶದಲ್ಲಿ ಪ್ರಜಾಪ್ರಭುತ್ವ ಸಾಯುತ್ತಿದೆ: ರಾಹುಲ್‌ ಟೀಕೆಗೆ ಬಿಜೆಪಿ ತಿರುಗೇಟು                              
                        ",prajavani,1
385,"ಮಂಗಳೂರು: ಆ.7ರಂದು ಸುಭಾಷ್ ನಗರದಲ್ಲಿ ಟಿಪ್ಪು ಹೌಸ್‌ ಹಸ್ತಾಂತರ                              
                        ",prajavani,1
386,"ಕಲ್ಯಾಣದೊಳಗಡಗಿದೆ ವಿಶ್ವ ಕಲ್ಯಾಣ: ಮಹಾಂತ ಸ್ವಾಮೀಜಿ ಮುದಗಲ್                              
                        ",prajavani,1
387,"ಕೊಂಕಣಿ ಚಿತ್ರ ‘ಆಳ್ಶಿರೆಡ್ಡೆ’ ಬಿಡುಗಡೆಗೆ ಸಜ್ಜು                              
                        ",prajavani,1
388,"ದಾವಣಗೆರೆ: ಹ್ಯಾಕ್‌ ಮಾಡುತ್ತಿದ್ದ ರಾಜಸ್ಥಾನದ ಸೈಬರ್‌ ವಂಚಕನ ಬಂಧನ                              
                        ",prajavani,1
389,"ಸೆ.30ರಂದು ತೋತಾಪುರಿ ಬಿಡುಗಡೆ, ನಗುವಿನ ಹಬ್ಬಕ್ಕೆ ಸಿದ್ಧರಾಗಿ ಎಂದ ಜಗ್ಗೇಶ್                              
                        ",prajavani,1
390,"ಕರೀನಾ ಪ್ರೆಗ್ನೆನ್ಸಿ ಬೈಬಲ್‌ಗೆ ವಿರೋಧ: ಸರ್ಕಾರದ ಮೂಲಕ ದೂರು ದಾಖಲಿಸಿ- ಹೈಕೋರ್ಟ್                              
                        ",prajavani,1
391,"ನದಿ ದಂಡೆಗೆ ತೆರಳದಂತೆ ಡಿ.ಸಿ. ಮನವಿ                              
                        ",prajavani,1
392,"ಶಿಕ್ಷಕರ ನೇಮಕಾತಿ ಹಗರಣ: ಪಾರ್ಥ ಚಟರ್ಜಿ ಮಗಳು, ಅಳಿಯನ ಮೇಲೆ ಇ.ಡಿ ನಿಗಾ                              
                        ",prajavani,1
393,"ಬೆಲೆ ಏರಿಕೆ ವಿರುದ್ಧ ಪ್ರತಿಭಟನೆ: ರಾಹುಲ್ ಗಾಂಧಿ, ಶಶಿ ತರೂರ್ ಪೊಲೀಸ್ ವಶಕ್ಕೆ                              
                        ",prajavani,1
394,"CWG 2022: ಪದಕ ಗೆದ್ದ ಸುಧೀರ್, ಶ್ರೀಶಂಕರ್‌ಗೆ ಪ್ರಧಾನಿ ಮೋದಿ ಅಭಿನಂದನೆ                              
                        ",prajavani,1
395,"ಭಾರತದಲ್ಲಿ ಪ್ರಜಾಪ್ರಭುತ್ವ ಸಾಯುತ್ತಿದೆ: ಬಿಜೆಪಿ ವಿರುದ್ಧ ರಾಹುಲ್ ಗಾಂಧಿ ಆಕ್ರೋಶ                              
                        ",prajavani,1
396,"ಜಮ್ಮು–ಕಾಶ್ಮೀರ: 370ನೇ ವಿಧಿ ರದ್ದತಿ ಬಳಿಕ ಹಿಂಸಾಚಾರದಲ್ಲಿ ಗಣನೀಯ ಇಳಿಕೆ                              
                        ",prajavani,1
397,"ಉಪ ರಾಷ್ಟ್ರಪತಿ ಚುನಾವಣೆ: ಮಾರ್ಗರೇಟ್‌ ಆಳ್ವ ಬೆಂಬಲಿಸಲು ಟಿಆರ್‌ಎಸ್‌ ತೀರ್ಮಾನ                              
                        ",prajavani,1
398,"Covid India Update| 24 ಗಂಟೆಗಳಲ್ಲಿ 20,551 ಪ್ರಕರಣ, 70 ಸಾವು                              
                        ",prajavani,1
399,"ತೈವಾನ್ ಪ್ರತ್ಯೇಕಿಸಲು ಬಿಡೆವು: ಚೀನಾ ಉದ್ದೇಶಿಸಿ ನ್ಯಾನ್ಸಿ ಪೆಲೊಸಿ ಹೇಳಿಕೆ                              
                        ",prajavani,1
400,"ರೂಪಾಯಿ ಚೇತರಿಕೆ: ಡಾಲರ್‌ ಎದುರು 46 ಪೈಸೆ ಗಳಿಕೆ                              
                        ",prajavani,1
401,"ಕೈಗಾರಿಕಾ ಕಾರಿಡಾರ್‌ಗೆ ಜಮೀನು ನೀಡಲ್ಲ                              
                        ",prajavani,1
402,"ಜಂಗ್ಲಿಪೀರ್ ದರ್ಗಾಕ್ಕೆ ಮುಜಾವರ್ ನೇಮಕ                              
                        ",prajavani,1
403,"ಮಳೆ ಅಬ್ಬರ: ಅಂದಾಜಿಗೆ ಸಿಗದಷ್ಟು ನಷ್ಟ                              
                        ",prajavani,1
404,"ಚೇಳೂರು ಶಾಲೆಯಲ್ಲಿ ಮಾದರಿ ಮೇಷ್ಟ್ರು: ಶೌಚಾಲಯ ಸ್ವಚ್ಛಗೊಳಿಸುವ ಶಿಕ್ಷಕ                              
                        ",prajavani,1
405,"ಗಮನ ಸೆಳೆಯುತ್ತಿದೆ ಬಣ್ಣ ಬಣ್ಣದ ಗೆಣಸು                              
                        ",prajavani,1
406,"ಸ್ವಂತ ಖರ್ಚಿನಲ್ಲಿ ಧ್ವಜ ಸ್ತಂಭ ನಿರ್ಮಾಣ                              
                        ",prajavani,1
407,"ಕತ್ತಲಾದ ಮೇಲೆ ಸುರಿವ ಮಳೆ                              
                        ",prajavani,1
408,"ವರಮಹಾಲಕ್ಷ್ಮೀ: ಖರೀದಿ ಜೋರು                              
                        ",prajavani,1
409,"‘1,318 ಹೆಕ್ಟೇರ್ ಬೆಳೆ, 267 ಮನೆಗೆ ಹಾನಿ’                              
                        ",prajavani,1
410,"ಪಟ್ಟಣ ಪಂಚಾಯಿತಿ ವಿರುದ್ಧ ಧರಣಿ                              
                        ",prajavani,1
411,"ನಾಪತ್ತೆಯಾಗಿದ್ದ ಯುವಕ ಶವವಾಗಿ ಪತ್ತೆ                              
                        ",prajavani,1
412,"ಚೌಕಿಮಠ ಉತ್ತರಾಧಿಕಾರಿ ಪುರಪ್ರವೇಶ ಇಂದು                              
                        ",prajavani,1
413,"ಭಾರಿ ಮಳೆಗೆ ಕಲಬುರಗಿ ಜಿಲ್ಲೆ ತತ್ತರ                              
                        ",prajavani,1
414,"ಔರಾದ್‍ನಲ್ಲಿ ಸೈಕಲ್ ರ್‍ಯಾಲಿ                              
                        ",prajavani,1
415,"ಜನರ ಆಶೀರ್ವಾದ ಇದ್ದರೆ ಮತ್ತೆ ಸಿಎಂ: ಎಚ್.ಡಿ.ಕುಮಾರಸ್ವಾಮಿ                              
                        ",prajavani,1
416,"ದೈಹಿಕ, ಮಾನಸಿಕ ಸ್ಥೈರ್ಯ ವೃದ್ಧಿಗೆ ಕ್ರೀಡೆ; ರಮೇಶ ಪೆದ್ದೇ                              
                        ",prajavani,1
417,"ಉಕ್ಕಿಹರಿದ ಹಳ್ಳ: ಸೇತುವೆ ಮುಳುಗಡೆ                              
                        ",prajavani,1
418,"ಭಾಲ್ಕಿಯಲ್ಲಿ ಸೈಕಲ್ ಜಾಥಾ                              
                        ",prajavani,1
419,"‘ಮನೆ ಮನೆಗೆ ತಿರಂಗಾ ಯಶಸ್ವಿಗೊಳಿಸಿ’                              
                        ",prajavani,1
420,"ಕಾಳಜಿ ಕೇಂದ್ರಕ್ಕೆ 21 ಸಂತ್ರಸ್ತರ ಸ್ಥಳಾಂತರ                              
                        ",prajavani,1
421,"ನೆರೆ ನೀರಿನಲ್ಲಿ ಕೊಚ್ಚಿ ಹೋಗಿದ್ದ ರಾಜು–ರಾಣಿ ಪತ್ತೆ                              
                        ",prajavani,1
422,"‌ಮೂಡುಬಿದಿರೆ: ಜನನ– ಮರಣ ನೋಂದಣಿ ಕಾಯ್ದೆ ತಿದ್ದುಪಡಿ: ಹಿಂಪಡೆಯಲು ಆಗ್ರಹ                              
                        ",prajavani,1
423,"ಬಿಲ್ಲವ ಸಮಾಜದಿಂದ ‌ಪ್ರವೀಣ್‌ ನೆಟ್ಟಾರು ಕುಟುಂಬಕ್ಕೆ ಮನೆ ನಿರ್ಮಿಸುವ ಸಂಕಲ್ಪ                              
                        ",prajavani,1
424,"ಉತ್ತರ ಪ್ರದೇಶದ ಗೋಶಾಲೆಯಲ್ಲಿ 50 ಜಾನುವಾರುಗಳ ನಿಗೂಢ ಸಾವು: ತನಿಖೆಗೆ ಸಿಎಂ ಆದೇಶ                              
                        ",prajavani,1
425,"ಕೊಚ್ಚಿ ಹೋದ ರಸ್ತೆ, ಸೇತುವೆ                              
                        ",prajavani,1
426,"ಮೂವರು ಅಂತರರಾಜ್ಯ ಮನೆ ಕಳ್ಳರ ಬಂಧನ                              
                        ",prajavani,1
