,news,source,label
928,ತಿಹಾರ್‌ ಜೈಲಿನಲ್ಲಿ ಉಪವಾಸ ಸತ್ಯಾಗ್ರಹ – ಯಾಸಿನ್‌ ಮಲಿಕ್‌ ಆಸ್ಪತ್ರೆಗೆ ದಾಖಲು,publictv,1
929,ಬ್ರೇಕಿಂಗ್ ನ್ಯೂಸ್ ಬೇಕಾ? TMCಯ 38 ಶಾಸಕರು ಬಿಜೆಪಿಯೊಂದಿಗೆ ಉತ್ತಮ ಸಂಬಂಧ ಹೊಂದಿದ್ದಾರೆ: ಮಿಥುನ್ ಚಕ್ರವರ್ತಿ,publictv,1
930,ನಟಿ ನಿರೂಷಾ ಅವರ ನಾಯಿಯನ್ನು ವಾಪಸ್ಸು ಬಿಟ್ಟು ಹೋದ ಕಳ್ಳರು,publictv,1
931,ಕಾಶ್ಮೀರಿ ಪಂಡಿತರ‍್ಯಾರು ಕಣಿವೆಯನ್ನು ತೊರೆದಿಲ್ಲ: ಕೇಂದ್ರ ಸಚಿವ,publictv,1
932,ವೃತ್ತಿ ಮತ್ತು ಖಾಸಗಿ ಬದುಕು ಎರಡೂ ಬೇರೆ ಬೇರೆ: ಆಲಿಯಾ ಭಟ್,publictv,1
933,ಹತ್ಯೆಯ ದಿನವೇ ಮುಸ್ಲಿಂ ಸ್ನೇಹಿತನ ಗೃಹಪ್ರವೇಶಕ್ಕೆ ಹೋಗಿದ್ದ ಪ್ರವೀಣ್ ನೆಟ್ಟಾರ್!,publictv,1
934,ಸದನದಲ್ಲಿ ಕಾಗದ ಎಸೆದ ಆಪ್ ಸಂಸದ ಅಮಾನತು,publictv,1
935,"ಸಂಸದರಿಗೆ, ಸರಕಾರಿ ಅಧಿಕಾರಿಗಳಿಗಾಗಿ ‘ವಿಕ್ರಾಂತ್ ರೋಣ’ ಸ್ಪೆಷಲ್ ಶೋ",publictv,1
936,ಚಟರ್ಜಿ ನನ್ನ ಮನೆಯನ್ನು ಮಿನಿ ಬ್ಯಾಂಕ್ ಆಗಿ ಬಳಸಿಕೊಂಡಿದ್ದರು: ಆಪ್ತೆ ಅರ್ಪಿತಾ,publictv,1
937,ಜನನಿಬಿಡ ಪ್ರದೇಶಗಳಲ್ಲಿ ಸಿಸಿ ಕ್ಯಾಮೆರಾ ಕಡ್ಡಾಯ: ಪೊಲೀಸ್ ಇಲಾಖೆ ನೋಟಿಸ್,publictv,1
938,ಗ್ರಾಮಸ್ಥರ ಕೈಗೆ ಸಿಕ್ಕಿಬಿದ್ದ ಕೋಳಿ ಕಳ್ಳ – ಕಂಬಕ್ಕೆ ಕಟ್ಟಿ ಧರ್ಮದೇಟು ಕೊಟ್ರು,publictv,1
939,ದುಷ್ಕರ್ಮಿಗಳ ವಿರುದ್ಧ ಕಠಿಣ ಕ್ರಮ ಕೈಗೊಳ್ಳದಿದ್ರೆ ರಾಜೀನಾಮೆ: ರೇಣುಕಾಚಾರ್ಯ,publictv,1
940,ಬಿಜೆಪಿ ಮುಖಂಡ ಪ್ರವೀಣ್ ನೆಟ್ಟಾರ್ ಪಂಚಭೂತಗಳಲ್ಲಿ ಲೀನ,publictv,1
941,ನಿಖಿಲ್ ಕುಮಾರ್ ಸ್ವಾಮಿ ಹೊಸ ಸಿನಿಮಾಗೆ ‘ಮಾನ್ ಸ್ಟರ್’ ಟೈಟಲ್?,publictv,1
942,"ಶಿವ ಭಕ್ತರ ಮೇಲೆ ಹೂಮಳೆ ಸುರಿಸುತ್ತೀರಿ, ಮುಸ್ಲಿಮರ ಮನೆಗಳಿಗೆ ಬುಲ್ಡೋಜರ್‌ ಬಿಡ್ತೀರಿ: ಯುಪಿ ಸರ್ಕಾರದ ವಿರುದ್ಧ ಓವೈಸಿ ಕಿಡಿ",publictv,1
943,ತಂದೆ ವಾಮಾಚಾರ ಕೃತ್ಯಕ್ಕೆ ಚಿತಾಗಾರದಿಂದ ಮೃತದೇಹದ ತಲೆ ಕದ್ದ,publictv,1
944,ಕೊಲೆಗೆ ಕೊಲೆ ಪ್ರತಿಕಾರವಲ್ಲ – ಸರ್ಕಾರ ಹೆಣದ ರಾಜಕೀಯ ಬಿಟ್ಟು ಕಾನೂನು ಸುವ್ಯವಸ್ಥೆ ಬಿಗಿಗೊಳಿಸಲಿ: ಕಾಂಗ್ರೆಸ್,publictv,1
945,ಪ್ರವೀಣ್ ಹತ್ಯೆ ಖಂಡಿಸಿ ಬಾಗಲಕೋಟೆ ಯುವ ಮೋರ್ಚಾದ ಕಾರ್ಯಕರ್ತರು ರಾಜೀನಾಮೆ,publictv,1
946,ಬೆಂಗಳೂರು ಸೇರಿದಂತೆ ಭಾರತದ 10 ನಗರಗಳಲ್ಲಿ ಸಿಗಲಿದೆ ಗೂಗಲ್ ಸ್ಟ್ರೀಟ್ ವ್ಯೂ ಸೇವೆ,publictv,1
947,ಕುಡಿದ ಮತ್ತಿನಲ್ಲಿ ಕಾರು ಚಲಾಯಿಸಿ ಆಕ್ಸಿಡೆಂಟ್ ಮಾಡಿದ ನಟಿ ಅಶ್ವಥಿ ಸ್ನೇಹಿತ,publictv,1
948,ಮಡಿಕೇರಿ – ಮಂಗಳೂರು ರಸ್ತೆ ಲಘು ವಾಹನ ಸಂಚಾರಕ್ಕೆ ಮುಕ್ತ,publictv,1
949,ನಳಿನ್‌ ಕುಮಾರ್ ಕಾರನ್ನು ಎತ್ತಲು ಪ್ರಯತ್ನಿಸಿದ ಕಾರ್ಯಕರ್ತರು – ಬೆಳ್ಳಾರೆಯಲ್ಲಿ ಲಾಠಿಚಾರ್ಜ್,publictv,1
950,ನಮ್ಮದೇ ಸರ್ಕಾರದ ವಿರುದ್ಧ ಪ್ರತಿಭಟನೆ ಮಾಡ್ತಿದ್ದೇವೆ: ಬಿಜೆಪಿ ಕಾರ್ಯಕರ್ತ ಚಂದ್ರಹಾಸ್,publictv,1
951,ಅಂಬುಲೆನ್ಸ್‌ನಲ್ಲಿ ಮೃತದೇಹ ಹೊತ್ತು ಹೋಗುತ್ತಿದ್ದ ಸಂಬಂಧಿಕರು ಆಸ್ಪತ್ರೆ ಪಾಲು,publictv,1
952,ನಮ್ಮ ಕಾರ್ಯಕರ್ತರ ರಕ್ಷಣೆ ನಮ್ಮ ಕೈಯಲ್ಲೇ ಆಗ್ತಿಲ್ಲ ಅಂತ ಒಪ್ಪಿಕೊಳ್ತೇನೆ: ಈಶ್ವರಪ್ಪ,publictv,1
953,ಅಟಲ್ ಬಿಹಾರಿ ವಾಜಪೇಯಿ ಪಾತ್ರದಲ್ಲಿ ಶ್ರೇಯಸ್ ತಲ್ಪಡೆ,publictv,1
954,`ರೂಪಾಂತರ’ ಚಿತ್ರದ ಮೂಲಕ ಮತ್ತೆ ಕಂಬ್ಯಾಕ್ ಆಗ್ತಿದ್ದಾರೆ ಸಂಗೀತಾ ಭಟ್,publictv,1
955,ಪ್ರವೀಣ್ ಹತ್ಯೆಯನ್ನು ಸಿಎಂ ಬಹಳ ಗಂಭೀರವಾಗಿ ಪರಿಗಣಿಸಿದ್ದಾರೆ: ರೇಣುಕಾಚಾರ್ಯ,publictv,1
956,ಬಿಸಿಸಿಐ ಶೀರ್ಷಿಕೆ ಪ್ರಾಯೋಜಕ ಪಡೆದುಕೊಂಡ ಮಾಸ್ಟರ್ ಕಾರ್ಡ್ – ಪ್ರತಿ ಪಂದ್ಯಕ್ಕೆ ಸಿಗುತ್ತೆ ಕೋಟಿ ಕೋಟಿ,publictv,1
957,ಪಿಎಂಎಲ್‌ಎ ಅಡಿ ಬಂಧನ ಮಾಡಬಹುದು – ಇಡಿಗೆ ಸುಪ್ರೀಂನಿಂದ ಸಿಕ್ತು ಪರಮಾಧಿಕಾರ,publictv,1
958,"ಪ್ರವೀಣ್ ನೆಟ್ಟಾರು ಹತ್ಯೆ – ಕರ್ನಾಟಕ ಕಾಂಗ್ರೆಸ್ SDPI, PFI ಗೆ ಪ್ರೋತ್ಸಾಹ ನೀಡುತ್ತಿದೆ: ಜೋಶಿ",publictv,1
959,ಸ್ಟಾರ್ ನಟರ ಸಂಭಾವನೆ ಇಳಿಕೆ ಸೇರಿದಂತೆ ನಾನಾ ಬದಲಾವಣೆಗಾಗಿ ತೆಲುಗು ಚಿತ್ರೋದ್ಯಮ ಬಂದ್,publictv,1
960,ಒಂದೇ ಮರಕ್ಕೆ ನೇಣು ಬಿಗಿದುಕೊಂಡು ಮೂವರು ಸಹೋದರಿಯರು ಸಾವು,publictv,1
961,ಸಾಮೂಹಿಕ ರಾಜೀನಾಮೆಗೆ ಮುಂದಾದ ಬಿಜೆಪಿ ಯುವ ಮೋರ್ಚಾ ಘಟಕ ಸದಸ್ಯರು,publictv,1
962,6 ವರ್ಷದ ಪ್ರೀತಿಗೆ ಅಂತ್ಯ ಹಾಡಿದ ಟೈಗರ್ ಶ್ರಾಫ್ – ದಿಶಾ ಪಠಾಣಿ,publictv,1
963,"ರಾಜಕಾರಣಿಯಾಗೋಕು ಸೈ, ರೈತನಾಗೋಕು ಸೈ ಎಂದ ಶಾಸಕ ಸಿ.ಟಿ.ರವಿ",publictv,1
964,ಪ್ರವೀಣ್ ಕುಮಾರ್ ನೆಟ್ಟಾರು ಹತ್ಯೆ ಪ್ರಕರಣ- 8 ಮಂದಿ ಶಂಕಿತರು ವಶಕ್ಕೆ,publictv,1
965,ಚೆಸ್ ಒಲಿಂಪಿಯಾಡ್‌ನಲ್ಲಿ ಮೋದಿ ಫೋಟೋ ಹಾಕದೇ ಜಾಹೀರಾತು – ಎಲ್ಲ ಬೋರ್ಡ್‍ಗಳಿಗೂ ಫೋಟೋ ಅಂಟಿಸಿದ ಬಿಜೆಪಿ,publictv,1
966,ದಿಂಬಿನೊಂದಿಗೆ ಸೆಕ್ಸ್ ಮಾಡುವಂತೆ ಒತ್ತಾಯ – ರ‍್ಯಾಗಿಂಗ್ ಭಯಾನಕ ಸ್ಟೋರಿ ಬಿಚ್ಚಿಟ್ಟ ಜ್ಯೂನಿಯರ್,publictv,1
967,`ವಿಕ್ರಾಂತ್ ರೋಣ’ ಚಿತ್ರದ ನಂತರ ಹೊಸ ಸಿನಿಮಾಗೆ ಕಿಚ್ಚ ಸುದೀಪ್ ಗ್ರೀನ್ ಸಿಗ್ನಲ್,publictv,1
968,ರಣವೀರ್ ಸಿಂಗ್ ಬೆತ್ತಲೆ ಫೋಟೋ : ಮಹಿಳೆಯರ ಫೋಟೋ ಒಪ್ಪುತ್ತೀರಿ ಎಂದ ವರ್ಮಾ,publictv,1
969,5 ಕ್ಕಿಂತ ಹೆಚ್ಚು ಜನ ನಿಲ್ಲದಂತೆ ಆದೇಶ- ನಾಳೆ ಮಧ್ಯರಾತ್ರಿವರೆಗೆ ನಿಷೇಧಾಜ್ಞೆ ಜಾರಿ,publictv,1
970,"ಹಿಂದೂ, ಬಿಜೆಪಿ ಕಾರ್ಯಕರ್ತರನ್ನು ಹೆದರಿಸುವ ಷಡ್ಯಂತ್ರ – ತನಿಖೆ ನಡೆಸಿ ಉಗ್ರ ಶಿಕ್ಷೆಯಾಗಬೇಕು: ಶೋಭಾ ಕರಂದ್ಲಾಜೆ",publictv,1
971,"ಮೋದಿ, ಯೋಗಿ ಮಾದರಿಯಲ್ಲಿ ಇವರಿಗೆ ಗಟ್ಸ್ ಇಲ್ಲ: ಪ್ರವೀಣ್ ಹತ್ಯೆಗೆ ಮುತಾಲಿಕ್ ಕಿಡಿ",publictv,1
972,"3,419 ಕೋಟಿ ರೂ. ವಿದ್ಯುತ್ ಬಿಲ್ ಕಂಡು ಮಹಿಳೆಗೆ ಶಾಕ್ – ಮಾವ ಆಸ್ಪತ್ರೆಗೆ ದಾಖಲು",publictv,1
973,ರಾಕೇಶ್ ಬಾಪಟ್ ಜೊತೆ ಬ್ರೇಕಪ್ ಮಾಡಿಕೊಂಡ ಶಿಲ್ಪಾ ಶೆಟ್ಟಿ ತಂಗಿ ಶಮಿತಾ ಶೆಟ್ಟಿ,publictv,1
974,ಇಂದು ಮೂರನೇ ಏಕದಿನ ಪಂದ್ಯ – ಭಾರತದ ಬೆಂಚ್ ಸ್ಟ್ರೆಂತ್ ಪರೀಕ್ಷಿಸಲು ಅವಕಾಶ,publictv,1
975,ಯಡಿಯೂರಪ್ಪನವರು ಕೊಟ್ಟ ಮಾತನ್ನ ಉಳಿಸಿಕೊಳ್ಳಲಿಲ್ಲ: ಜಯಮೃತ್ಯುಂಜಯ ಸ್ವಾಮೀಜಿ ಅಸಮಾಧಾನ,publictv,1
976,ಊರಿನ ಯಾರ ಮನೆಯಲ್ಲಿ ಸಮಸ್ಯೆ ಇದ್ರೂ ಸ್ಪಂದಿಸ್ತಿದ್ದ: ಪ್ರವೀಣ್ ಮಾವ ಕಣ್ಣೀರು,publictv,1
977,ಪಾಕ್ ಏಜೆಂಟರ ಹನಿಟ್ರ್ಯಾಪ್‍ಗೆ ಸಿಲುಕಿದ ಸೇನಾ ಸಿಬ್ಬಂದಿ – ಮಾಹಿತಿ ಸೋರಿಕೆ,publictv,1
978,ಕಿಚ್ಚ ಸುದೀಪ್ ಅವರನ್ನು ವಿಶ್ವದ ಬಾಕ್ಸ್ ಆಫೀಸಿಗೆ ಹೋಲಿಸಿದ ಉಪೇಂದ್ರ,publictv,1
979,ಕೊಲೆಗಡುಕರ ದಸ್ತಗಿರಿ ಮಾಡಿ ಕ್ರಮ ತೆಗೆದುಕೊಳ್ಳುತ್ತೇವೆ: ಬೊಮ್ಮಾಯಿ,publictv,1
980,"ಇದೊಂದು ದುರಾದೃಷ್ಟಕರ ಸಂಗತಿ, ಇಂಥ ಶಕ್ತಿಗಳನ್ನು ಮಟ್ಟ ಹಾಕುತ್ತೇವೆ: ಆರಗ ಜ್ಞಾನೇಂದ್ರ",publictv,1
981,ಕಾಂಗೋದಲ್ಲಿ ಯುಎನ್ ವಿರೋಧಿ ಪ್ರತಿಭಟನೆ: ಇಬ್ಬರು ಭಾರತೀಯ ಶಾಂತಿಪಾಲನ ಸೈನಿಕರು ಹುತಾತ್ಮ,publictv,1
982,ಕಾಲೇಜ್ ವಿದ್ಯಾರ್ಥಿನಿ ಆತ್ಮಹತ್ಯೆ – ತಮಿಳುನಾಡಿನಲ್ಲಿ 2 ವಾರಗಳ ಅಂತರದಲ್ಲಿ 4ನೇ ಕೇಸ್,publictv,1
983,ಭಯೋತ್ಪಾದಕರ ಎನ್‍ಕೌಂಟರ್ ವೇಳೆ ಸೇನಾ ಸಿಬ್ಬಂದಿಗೆ ಗಂಭೀರ ಗಾಯ,publictv,1
984,2 ಲಡಾಖ್ ಪರ್ವತವನ್ನು ಹತ್ತಿದ 13 ವರ್ಷದ ಪೋರ,publictv,1
985,ಬೀದಿ ನಾಯಿಗಳ ದಾಳಿ – ಡೆಡ್ಲಿ ಅಟ್ಯಾಕ್‍ನಿಂದ ಬಾಲಕನಿಗೆ ಗಂಭೀರ ಗಾಯ,publictv,1
986,ಶೀಘ್ರವೇ ಬೈಯ್ಯಪ್ಪನಹಳ್ಳಿ – ಕೆ.ಆರ್. ಪುರಂ ಮೆಟ್ರೋ ಟೆಸ್ಟ್ ಟ್ರಯಲ್,publictv,1
987,ಕುರಾನ್ ಗ್ರಂಥವನ್ನೇ ತಿರುಚಿ ಯುವಕರನ್ನು ಉಗ್ರ ಸಂಘಟನೆಗೆ ಸೇರಲು ಪ್ರಚೋದನೆ – ಬಯಲಾಯಿತು ಅಲ್ ಖೈದಾ ಪ್ಲಾನ್,publictv,1
988,"ಕಾಂಗೋದಲ್ಲಿ ಯುಎನ್ ವಿರೋಧಿ ಪ್ರತಿಭಟನೆ: 3 ಶಾಂತಿಪಾಲನ ಸೈನಿಕರು, 12 ನಾಗರಿಕರು ಮೃತ",publictv,1
989,6 ವರ್ಷ ತುಂಬಿದರಷ್ಟೇ 1ನೇ ಕ್ಲಾಸ್‌ಗೆ ಪ್ರವೇಶ – ಗೊಂದಲಕ್ಕೆ ಕಾರಣವಾದ ಆದೇಶ,publictv,1
990,ಭಾರೀ ಮಳೆ ತಾತ್ಕಾಲಿಕ ಸ್ಥಗಿತಗೊಂಡ ಅಮರನಾಥ ಯಾತ್ರೆ – ಪ್ರವಾಹದ ಭೀತಿ,publictv,1
991,‘ಎಗ್ ಬೋಂಡಾ’ ಮಾಡುವ ಸರಳವಾದ ವಿಧಾನ – ಟ್ರೈ ಮಾಡಿ,publictv,1
992,ಬೆಳ್ಳಾರೆಯಲ್ಲಿ ಬಿಜೆಪಿ ಮುಖಂಡನ ಬರ್ಬರ ಹತ್ಯೆ – ಮೂರು ತಾಲೂಕು ಬಂದ್‌ಗೆ ಕರೆ,publictv,1
993,ಹೆಂಡತಿಯ ಅನೈತಿಕ ಸಂಬಂಧ ಶಂಕೆ – ಕಬ್ಬಿನ ಗದ್ದೆಯಲ್ಲಿ 4 ವರ್ಷದ ಮಗನ ಕತ್ತು ಸೀಳಿದ ತಂದೆ,publictv,1
994,ದಿನ ಭವಿಷ್ಯ: 27-07-2022,publictv,1
995,ರಾಜ್ಯದ ಹವಾಮಾನ ವರದಿ: 27-07-2022,publictv,1
996,16 ಕೋಟಿ ಇಂಜೆಕ್ಷನ್ ಕೊಟ್ರೆ ಉಳಿಯುತ್ತಂತೆ ಮಗು – ಕಂದನನ್ನು ಉಳಿಸಿಕೊಡುವಂತೆ ಅಂಗಲಾಚಿದ ದಂಪತಿ,publictv,1
997,ಬೆಂಗ್ಳೂರಿನಲ್ಲಿ ವಿಕ್ರಾಂತ್ ರೋಣ ಪ್ರೀ ರಿಲೀಸ್ ಇವೆಂಟ್ – ಸುದೀಪ್ ಸೂಪರ್ ಸ್ಟಾರ್ ಎಂದ ಉಪ್ಪಿ,publictv,1
998,ಸಿದ್ದರಾಮೋತ್ಸವಕ್ಕೆ ಟಕ್ಕರ್ – ಬಿಜೆಪಿಯಿಂದ ಜನೋತ್ಸವ,publictv,1
999,"4Gಗಿಂತ 5G ಎಷ್ಟು ಭಿನ್ನ, ಪರಿಣಾಮಕಾರಿ? ಇಲ್ಲಿದೆ ಮಾಹಿತಿ..﻿Field1_links",publictv,1
1000,ಮಾರಕಾಸ್ತ್ರಗಳಿಂದ ಕೊಚ್ಚಿ ಬಿಜೆಪಿ ಮುಖಂಡನ ಕೊಲೆ,publictv,1
1001,ವೇಶ್ಯಾವಾಟಿಕೆ ಆರೋಪ – ಮೇಘಾಲಯದ ಬಿಜೆಪಿ ನಾಯಕ ಉತ್ತರಪ್ರದೇಶದಲ್ಲಿ ಬಂಧನ,publictv,1
1002,5ಜಿ ಹರಾಜು – ಮೊದಲ ದಿನವೇ 1.45 ಲಕ್ಷ ಕೋಟಿ ಮೀರಿದ ಬಿಡ್ ಮೊತ್ತ,publictv,1
1003,ನೂತನ ಸಂಸತ್ ಭವನದಲ್ಲಿ ಅನುಭವ ಮಂಟಪ ಕಲಾಕೃತಿ ಸ್ಥಾಪನೆ ಕರ್ನಾಟಕದ ಹೆಮ್ಮೆ: ಪ್ರಹ್ಲಾದ್ ಜೋಶಿ,publictv,1
1004,1ನೇ ತರಗತಿ ಸೇರಲು ಮಕ್ಕಳಿಗೆ ಹೊಸದಾಗಿ ವಯೋಮಿತಿ ನಿಗದಿ – ಸರ್ಕಾರದಿಂದ ಆದೇಶ,publictv,1
1005,"ರಾಜ್ಯದಲ್ಲಿಂದು 1,425 ಮಂದಿಗೆ ಕೊರೊನಾ ಸೋಂಕು – ಓರ್ವ ಸಾವು",publictv,1
1006,ಟ್ರಯಲ್ ಬ್ಲಾಸ್ಟ್ ನಡೆಸಲು ಮುಂದಾಗಿರುವ ಬೇಬಿಬೆಟ್ಟದ ಆ ಜಾಗ ಮೈಸೂರು ಅರಮನೆಗೆ ಸೇರಿದ್ದು: ಯದುವೀರ್,publictv,1
1007,"ಕುಮಾರಣ್ಣ, ದೇವೇಗೌಡ್ರು, ಸಿದ್ದುಗೆ ಬಕೆಟ್ ಹಿಡಿದು ರಾಜಕಾರಣಿಯಾಗಿಲ್ಲ: ಜಮೀರ್‌ಗೆ ಸಿ.ಟಿ ರವಿ ಟಾಂಗ್",publictv,1
1008,ಪ್ರತಿಭಟನೆ ವೇಳೆ ಕಾಂಗ್ರೆಸ್‌ ಮುಖಂಡನ  ಕೂದಲು ಹಿಡಿದು ಜೀಪಿನೊಳಗೆ ದಬ್ಬಿದ ಪೊಲೀಸರು,publictv,1
1009,ಬ್ಲ್ಯಾಕ್ ಆ್ಯಂಡ್ ವೈಟ್ ಫೋಟೋಶೂಟ್‌ನಲ್ಲಿ ಮಿಂಚಿದ ರಶ್ಮಿಕಾ ಮಂದಣ್ಣ,publictv,1
1010,ರಾಧಿಕಾ ಪಂಡಿತ್ ಸಿನಿಮಾಗಾಗಿ ಕಾಯುತ್ತಿದ್ದಾರೆ ಅಭಿಮಾನಿಗಳು,publictv,1
1011,"ಮತ್ತೆ ಕಾಂಗ್ರೆಸ್ ಸೇರಿರೋದು ಕಾರ್ಯಕರ್ತರಿಗೆ ಗೊತ್ತಿಲ್ಲ, ಹೀಗಾಗಿ ಹಲವರು ಇಂದು ಗಾಬರಿಯಾದ್ರು: ಭಾವನಾ",publictv,1
1012,ನಟ ನಾಗ ಚೈತನ್ಯರ ಕೈ ಹಿಡಿಯಲಿಲ್ಲ ಥ್ಯಾಂಕ್ ಯೂ ಸಿನಿಮಾ,publictv,1
1013,ಶಿಕ್ಷಕರ ನೇಮಕಾತಿ ಹಗರಣ – ಚಟರ್ಜಿ ಆಪ್ತೆಯ ಮನೆಯಲ್ಲಿ ಸ್ಫೋಟಕ ಮಾಹಿತಿಯಿರುವ ಡೈರಿ ಪತ್ತೆ,publictv,1
1014,ಮುಖ್ಯಮಂತ್ರಿ ಆಗಬೇಕಾದರೆ ಜನಾದೇಶ ಬೇಕು: ಸಿದ್ದರಾಮಯ್ಯ ಟೀಂಗೆ ಎಂಟಿಬಿ ತಿರುಗೇಟು,publictv,1
1015,ನಾನು ಮುಖ್ಯಮಂತ್ರಿ ಆಗಿದ್ದರೆ ಉಮೇಶ್ ಕತ್ತಿಯನ್ನ ನಿಮ್ಹಾನ್ಸ್ ಸೇರಿಸ್ತಿದ್ದೆ: ವಾಟಾಳ್ ನಾಗರಾಜ್,publictv,1
1016,ಲವ್ಲಿನಾ ಕೋಚ್‌ಗೆ ಕಾಮನ್ ವೆಲ್ತ್ ಗೇಮ್ಸ್ ಪ್ರವೇಶಿಸಲು ಮಾನ್ಯತೆ,publictv,1
1017,ಸೆಕ್ಸ್ ಲೈಫ್ ಮತ್ತು ಡೇಟಿಂಗ್ ಕುರಿತು ಮಾತನಾಡಿದ ವಿಜಯ್ ದೇವರಕೊಂಡ- ಅನನ್ಯಾ ಪಾಂಡೆ ವಿಡಿಯೋ ವೈರಲ್,publictv,1
1018,ಗಂಡನ ಬೆತ್ತಲೆ ಫೋಟೋ ಶೂಟ್ ಮಾಡಿದ ಖ್ಯಾತ ಬ್ಯಾಡ್ಮಿಂಟನ್ ತಾರೆ ಜ್ವಾಲಾ ಗುಟ್ಟಾ,publictv,1
1019,ಹುಬ್ಬಳ್ಳಿ ಫ್ಯಾಕ್ಟರಿ ಸ್ಫೋಟ – 4 ದಿನ ಕಳೆದರೂ ಪತ್ತೆಯಾಗದ ಮಾಲೀಕ,publictv,1
1020,55ರ ಮಹಿಳೆಯೊಂದಿಗೆ 29ರ ಯುವಕ ರೊಮ್ಯಾನ್ಸ್ – ಮದುವೆ ಎಂದೊಡನೇ ಯುವಕ ಎಸ್ಕೇಪ್,publictv,1
1021,ಗೋಮಾಂಸ ಪ್ರಕರಣವನ್ನು ಪ್ರಸ್ತಾಪಿಸಿ ಸಿದ್ದುವನ್ನು ಸಿಂಹ ಎಂದು ಕೊಂಡಾಡಿದ ಜಮೀರ್,publictv,1
1022,"ಅಮೃತಾಗೆ ಡಾಲಿ ವಿಶ್ ಮಾಡಿದಕ್ಕೆ ಮದುವೆ ಯಾವಾಗ ಅಂತಾ, ಡಾಲಿ ಹಿಂದೆ ಬಿದ್ದ ಫ್ಯಾನ್ಸ್",publictv,1
1023,ಬೆಸ್ಕಾಂನಿಂದ ಗ್ರಾಹಕ ಸ್ನೇಹಿ ಡಿಜಿಟಲ್ ಮೀಟರ್ ಅಳವಡಿಕೆ,publictv,1
1024,ಯಾರೇ ಆಗಲಿ ವೈಯಕ್ತಿಕವಾಗಿ ಮಾತಾಡೋದು ಸರಿಯಲ್ಲ- ಜಮೀರ್‌ಗೆ ನಲಪಾಡ್ ಟಾಂಗ್,publictv,1
1025,ಉಡುಪಿಯಲ್ಲಿ 85 ಮಂದಿಗೆ ಇಲಿ ಜ್ವರ – ಏನಿದರ ಲಕ್ಷಣ?,publictv,1
1026,"ರಶ್ಮಿಕಾ ಮಂದಣ್ಣ ಜೊತೆ ರೊಮ್ಯಾಂಟಿಕ್ ಸಿನಿಮಾ ಮಾಡಿ, ನಿವೃತ್ತಿ ಘೋಷಿಸಿದ ದುಲ್ಕರ್ ಸಲ್ಮಾನ್",publictv,1
1027,ಮತ್ತೆ 19 ರಾಜ್ಯಸಭಾ ಸಂಸದರು ಅಮಾನತು,publictv,1
1028,ನಕಲಿ ಮದ್ಯ ಸೇವಿಸಿ 28 ಮಂದಿ ಸಾವು,publictv,1
1029,ಮೈ ಕಾಣುವಂತಹ ಮಿನಿ ಡ್ರೆಸ್‌ಗೆ 2 ಲಕ್ಷ ರೂ. ಕೊಟ್ರಾ ಮಲೈಕಾ ಅರೋರಾ!,publictv,1
1030,ತಾಯಿ ಓದುವಂತೆ ಒತ್ತಾಯಿಸುತ್ತಿದ್ದಕ್ಕೆ ಮನನೊಂದು ವಿದ್ಯಾರ್ಥಿನಿ ಆತ್ಮಹತ್ಯೆ – 2 ವಾರಗಳಲ್ಲಿ 3ನೇ ಸಾವು,publictv,1
1031,"ಜೆಡಿಎಸ್ ಅಭ್ಯರ್ಥಿಗೆ ವೋಟ್ ಮಾಡಿದ್ರೆ ಉಚಿತ ಕಟ್ಟಿಂಗ್ , ಶೇವಿಂಗ್ – ಅಭಿಮಾನಿಯಿಂದ ಆಫರ್",publictv,1
1032,ಸೋಂಕಿತರೊಂದಿಗೆ ಲೈಂಗಿಕ ಸಂಪರ್ಕ ಹೊಂದಿದರೆ ಹರಡುತ್ತಾ ಮಂಕಿಪಾಕ್ಸ್‌,publictv,1
1033,ನನ್ನ ಫೋನ್ ಟ್ಯಾಪ್ ಮಾಡುತ್ತಿದ್ದಾನೆ ದೊಡ್ಡಣ್ಣ – ಮಾರ್ಗರೇಟ್ ಆಳ್ವ ಟ್ಟೀಟ್ ಮಾಡಿ ಆರೋಪ,publictv,1
1034,"ಹೌದು ನಾವು ಗಾಂಧಿ ಕುಟುಂಬದ ಗುಲಾಮರು, ಬಿಜೆಪಿಯವ್ರು ಸತ್ಯವನ್ನೇ ಹೇಳಿದ್ದಾರೆ: ಡಿಕೆಶಿ",publictv,1
1035,ಏಷ್ಯಾದಲ್ಲಿ ಭಾರತ ಹೊರತುಪಡಿಸಿ 13 ದೇಶಗಳಲ್ಲಿ ಆರ್ಥಿಕ ಹಿಂಜರಿತ ಸಾಧ್ಯತೆ,publictv,1
1036,ಮಾದೇವನಿಗೆ ಸೋನಲ್ ಮೊಂಥೆರೋ ಜೋಡಿ,publictv,1
1037,ಮಾರ್ಗರೇಟ್ ಆಳ್ವಾ ಅವರ ಫೋನ್ ಟ್ಯಾಪ್ ಆರೋಪದಲ್ಲಿ ಹುರುಳಿಲ್ಲ: ಪ್ರಹ್ಲಾದ್ ಜೋಶಿ ತಿರುಗೇಟು,publictv,1
