,news,source,label
1043," ಈ ರೆಸ್ಟೋರೆಂಟ್‌, ಪಬ್​ಗಳು ಟಾಲಿವುಡ್​ ಸೂಪರ್​​ ಸ್ಟಾರ್​ಗಳಿಗೆ ಸೇರಿದ್ದು! ಅಬ್ಬೋ, ಏನ್​ ದುಡ್ಡು ಗುರೂ",news18,1
1044, ಶ್ರೀಲಂಕಾ ಫ್ಲೈಟ್​ನಲ್ಲಿ ಸ್ಪೆಷಲ್ ಫ್ರೆಂಡ್! ಪುಟ್ಟ ಹೆಣ್ಣುಮಗುವಿನ ವಿಡಿಯೋ ವೈರಲ್,news18,1
1045, ಈ ಟ್ರಿಕ್​ ಬಳಸಿಕೊಂಡು ಇಂಟರ್​ನೆಟ್​ ​​​ಇಲ್ಲದೆಯೇ UPI ಪೇಮೆಂಟ್​​ ಮಾಡಬಹುದು!,news18,1
1046, ಕಗ್ಗೊಲೆಗಳ ತನಿಖೆಗೆ ಸಮಾಧಿ ಕಟ್ಟಲು ಹೊರಟಿದ್ಯಾ ಸರ್ಕಾರ? ಎಚ್‌ಡಿ ಕುಮಾರಸ್ವಾಮಿ ಕಿಡಿಕಿಡಿ,news18,1
1047," ಮಹಾಭಾರತದಲ್ಲಿ ನಟಿಸಿ ಮನಗೆದ್ದಿದ್ದ ನಟ ಇನ್ನಿಲ್ಲ, ಕಿಡ್ನಿ ವೈಫಲ್ಯದಿಂದ ರಸಿಕ್ ದವೆ ವಿಧಿವಶ",news18,1
1048," ಉತ್ತರ ಕನ್ನಡ ಜಿಲ್ಲೆಗೆ ಬೇಕಿದೆ ಆಸ್ಪತ್ರೆ, ಇಂದು ಹೊನ್ನಾವರದಲ್ಲಿ ಬೃಹತ್ ಹೋರಾಟ",news18,1
1049, ಹೆಣ್ಮಕ್ಳೇ ಸ್ಟ್ರಾಂಗು ಗುರು! ಈ ವಿದ್ಯಾರ್ಥಿನಿಯರು ಡ್ರೋನ್​ನ್ನೂ ಹಾರಿಸ್ತಾರೆ!,news18,1
1050," ಇದುವರೆಗೂ ಯಾರಿಗೂ ಕೈ ಕೊಟ್ಟಿಲ್ಲ ಕೃಷಿ, ಈ ಬೆಳೆಯಿಂದ ಲಕ್ಷಗಟ್ಟಲೆ ಲಾಭ!",news18,1
1051, ವಾಯುಸೇನೆಯ ಮಿಗ್​-21ನ್ನು ಹಾರುವ ಶವಪೆಟ್ಟಿಗೆ ಎಂದು ಟೀಕಿಸಿದ ಜನ! ಕಾರಣ?,news18,1
1052, ಹೀಗೆ ಇಲ್ಲಿ ಹ್ಯಾಂಗಿಂಗ್​ ಯೋಗ ಮಾಡ್ತಿರೋ ಖ್ಯಾತ ನಟಿ ಯಾರೆಂದು ಗೆಸ್​ ಮಾಡಿ,news18,1
1053, ಗೃಹ ಸಚಿವರ ನಿವಾಸಕ್ಕೆ ABVP ಮುತ್ತಿಗೆ; ಇಂಟಲಿಜೆನ್ಸ್ ವೈಫಲ್ಯ ಒಪ್ಪಿಕೊಂಡ ನಗರ ಪೊಲೀಸ್ ಆಯುಕ್ತ,news18,1
1054," ಸಂಕಷ್ಟಕ್ಕೆ ಸಿಲುಕಿದ ಅಕ್ಷಯ್ ಕುಮಾರ್, ಸಿನಿಮಾ ವಿರುದ್ದ ಗುಡುಗಿದ ಸುಬ್ರಮಣಿಯನ್ ಸ್ವಾಮಿ",news18,1
1055, ಮ್ಯಾಗಿಗೆ ಟೊಮೆಟೊ ಸೇರಿಸಿ ತಿಂದ ಮಹಿಳೆ ಸಾವು!,news18,1
1056," ಈ ಪ್ಲಾನ್​ನಲ್ಲಿದೆ ವರ್ಷ ಪೂರ್ತಿ ಉಚಿತ ಕರೆ, ಪ್ರತಿದಿನ 2GB ಡೇಟಾ ಸೌಲಭ್ಯ!",news18,1
1057," ಗಡುವು ಮೀರಿದ್ರೂ, ಇವ್ರು ಮಾತ್ರ ದಂಡ ಇಲ್ಲದೇ ಐಟಿಆರ್​ ಸಲ್ಲಿಸಬಹುದು!",news18,1
1058, ಶೀಘ್ರದಲ್ಲೇ ಬರ್ತಿದ್ಯಂತೆ ಕೋವಿಡ್‌ ಆಂಟಿವೈರಲ್ ಮಾತ್ರೆಗಳು; ವ್ಯಾಕ್ಸಿನ್ ಗೆ ಭಯ ಪಡೋರು ಮಾತ್ರೆ ತಗೊಳ್ಳಿ ಸಾಕು,news18,1
1059, ಶ್ರಾವಣ ಶನಿವಾರದಂದು ಶನಿ ಪೂಜೆ ಮಾಡುವುದರಿಂದ ಕಷ್ಟಗಳು ನಿವಾರಣೆ,news18,1
1060," ಅತ್ತ SSC ಹಗರಣದ ಕೋಲಾಹಲ, ಇತ್ತ TMC ಸಂಸದೆ ನುಸ್ರತ್ ಜಹಾನ್ ಫೊಟೋಶೂಟ್! ನೀಲಿ ಸೀರೆಯಲ್ಲಿ ಮಿಂಚಿದ MP",news18,1
1061," ವಿದೇಶದಲ್ಲಿ ರಾಕಿಭಾಯ್ ನೋಡಿ ಫ್ಯಾನ್ಸ್ ಖುಷ್, ಅಭಿಮಾನಿಗಳ ಜೊತೆ ಫೋಟೋ ಹಂಚಿಕೊಂಡ ಯಶ್​",news18,1
1062, ಓಲಾ ಉಬರ್ ವಿಲೀನ? ಪ್ರಯಾಣಿಕರ ಪಾಡೇನು?,news18,1
1063," ಈ ಬಾರಿ ಹುಡುಗರೇ ಟಾಪ್, ಈ ವಿಭಾಗದವರಿಗೆ ಸಿಕ್ಕಿದೆ ಗ್ರೇಸ್ ಮಾರ್ಕ್ಸ್",news18,1
1064, ಚಿಕ್ಕಬಳ್ಳಾಪುರ ಜಿಲ್ಲಾ ನ್ಯಾಯಾಲಯದಲ್ಲಿ 34 ಹುದ್ದೆಗಳಿಗೆ ಅರ್ಜಿ ಆಹ್ವಾನ; ಇಲ್ಲಿದೆ ಸಂಪೂರ್ಣ ಮಾಹಿತಿ,news18,1
1065," UAEನಲ್ಲಿ ಭಾರೀ ಮಳೆ, ಮರುಭೂಮಿಯಲ್ಲಿ ಪ್ರವಾಹ! ಇಲ್ನೋಡಿ ಫೋಟೋಸ್",news18,1
1066, ಆಹಾರ ವಿತರಣೆ ವೇಳೆ ಡೆಲಿವರಿ ಸಿಬ್ಬಂದಿ ಅಪಘಾತಕ್ಕೆ ಬಲಿ,news18,1
1067," ಸ್ನೇಹದ ಕಡಲಲ್ಲಿ ನೆನಪಿನ ದೋಣಿಯಲಿ, ಫ್ರೆಂಡ್​ ಶಿಪ್​ ಮಹತ್ವ ಸಾರುವ ಕನ್ನಡ ಸಿನಿಮಾಗಳಿವು",news18,1
1068, ಈ ದಿನಾಂಕದಂದು ಜನಿಸಿದವರ ಮೇಲಿರುತ್ತೆ ಶನಿ ಕೃಪೆ; ಸದಾ ಯಶಸ್ಸು ನಿಮ್ಮದಾಗುತ್ತೆ,news18,1
1069, ಇದೇನಿದು! ಮಾನವನ ಮೂತ್ರದಿಂದ ಟ್ರ್ಯಾಕ್ಟರ್​ ಚಲಿಸುವಂತೆ ಮಾಡುತ್ತಿದೆ ಈ ಕಂಪನಿ!,news18,1
1070, ಬಿಜೆಪಿಯವರಿಗೆ ನಿದ್ರೆಯಲ್ಲೂ ಕಾಡ್ತಾರೆ ಸಿದ್ದು ಎಂದ ಮಾಜಿ ಸಚಿವ ಆಂಜನೇಯ,news18,1
1071, ಧರ್ಮಕ್ಕಾಗಿ ಕೊಲೆ ಮಾಡಿದ್ದೇವೆ ಎಂದವರನ್ನು ಯಾವ ದೇವರೂ ಕ್ಷಮಿಸಲಾರ -ಬಹಿರಂಗ ಪತ್ರದಲ್ಲಿ ಸಿದ್ದರಾಮಯ್ಯ ಆಕ್ರೋಶ,news18,1
1072, ಬೆಂಗಳೂರು ಸೇರಿದಂತೆ ವಿವಿಧ ನಗರಗಳಲ್ಲಿ ನೇಮಕಾತಿಗೆ ಮುಂದಾದ ಕ್ರೇಡ್​ಆರ್​​ ಸಂಸ್ಥೆ,news18,1
1073," ಶ್ರಾವಣದ ಆರಂಭದಲ್ಲೇ ಆಭರಣ ಪ್ರಿಯರಿಗೆ ಶಾಕ್, ಚಿನ್ನ-ಬೆಳ್ಳಿ ಬೆಲೆಯಲ್ಲಿ ಏರಿಕೆ!",news18,1
1074, ಮನೆಯಲ್ಲೇ ಈ ಬ್ಯುಸಿನೆಸ್​ ಸ್ಟಾರ್ಟ್ ಮಾಡಿ! ವರ್ಷಕ್ಕೆ ಏನಿಲ್ಲ ಅಂದ್ರು 5 ಲಕ್ಷ ಆದಾಯ,news18,1
1075, ಸರೋವರಗಳಲ್ಲಿರುವ ಪ್ಲಾಸ್ಟಿಕ್​​ ಅನ್ನು ಆಹಾರವನ್ನಾಗಿ ಬಳಸಿಕೊಳ್ಳುತ್ತವೆ ಈ ಬ್ಯಾಕ್ಟೀರಿಯಾಗಳು!,news18,1
1076, ಕೊಲೆಗಟುಕರ ಎನ್​ಕೌಂಟರ್​ಗೂ ರೆಡಿ ಎಂದ ಅಶ್ವತ್ಥ್ ನಾರಾಯಣ್,news18,1
1077," ಮತ್ತೆ ಮಂಗಳೂರಿನಲ್ಲಿ ಮಳೆ ಆರಂಭ; ಹೊಳೆಯಂತಾದ ರಾಷ್ಟ್ರೀಯ ಹೆದ್ದಾರಿ, ಪ್ರಾಥಮಿಕ, ಪ್ರೌಢಶಾಲೆಗಳಿಗೆ ರಜೆ",news18,1
1078, ಆನೆಯ ಸೊಂಡಿಲಿನಲ್ಲಿ ಎಷ್ಟು ಶಕ್ತಿ ಇದೆ ಗೊತ್ತಾ? ಇದಕ್ಕೆ ಪುಷ್ಟಿ ನೀಡೋದು ಸ್ನಾಯು ಮತ್ತು ಚರ್ಮವಂತೆ!,news18,1
1079, ಎರಡನೇ ದಿನ ಹೇಗಿದೆ ವಿಕ್ರಾಂತ್ ರೋಣ ಕಲೆಕ್ಷನ್? ದಾಖಲೆ ಮುರಿಯುತ್ತಾ ಕಿಚ್ಚನ ಸಿನಿಮಾ?,news18,1
1080," ವಿಜಯಪುರದ ರೈತರೇ, ನಿಮ್ಮನ್ನೇ ಹುಡುಕಿ ಬಂದಿದೆ ಈ ಸಹಾಯಧನ! ಈಗಲೇ ಅರ್ಜಿ ಸಲ್ಲಿಸಿ",news18,1
1081," 18 ಜಿಲ್ಲೆಗಳಲ್ಲಿ ಪೆಟ್ರೋಲ್ ಬೆಲೆ ಏರಿಕೆ, ಹಲವೆಡೆ ವ್ಯತ್ಯಾಸವಿಲ್ಲ",news18,1
1082, ಬೆಂಗಳೂರಿಗೂ ಕಾಲಿಟ್ಟಿತೇ ಮಂಕಿಪಾಕ್ಸ್? ಶಂಕಿತ ರೋಗ ಲಕ್ಷಣವಿದ್ದ ವ್ಯಕ್ತಿ ಆಸ್ಪತ್ರೆಗೆ ದಾಖಲು!,news18,1
1083, ಅಣ್ಣ ತಮ್ಮಂದಿರಿಗೆ ಮನೆಯಿಂದಲೇ ರಾಖಿ ಕಳಿಸಿ!,news18,1
1084," ನಂಬಿದ್ರೆ ನಂಬಿ! ಇದು ಎಲೆಕ್ಟ್ರಿಕ್​ ಕಾರು ನಿಜ, ಆದ್ರೆ ಚಾರ್ಜ್ ಮಾಡದಿದ್ರು ಓಡುತ್ತಲೇ ಇರುತ್ತದೆ!",news18,1
1085, ದಿನಕ್ಕೆ 20 ರೂಪಾಯಿ ಉಳಿಸಿ ಕೋಟ್ಯಧಿಪತಿ ಆಗೋದು ಹೇಗೆ ಗೊತ್ತಾ?,news18,1
1086, ಹಿಂದೂ ಕಾರ್ಯಕರ್ತರ ಮೇಲೆ ರೌಡಿ ಶೀಟರ್ ಪ್ರಕರಣ! ಬೃಹತ್ ಪ್ರತಿಭಟನೆ,news18,1
1087, ಬ್ಯಾಂಕ್‌ಗಳಲ್ಲಿ 48 ಸಾವಿರ ಕೋಟಿ ಕ್ಲೈಮ್ ಮಾಡದ ಮೊತ್ತ; ನಿಮ್ಮ ಹಣ ಇದೆಯಾ ಚೆಕ್ ಮಾಡ್ಕೊಳ್ಳಿ,news18,1
1088,Yadagiriಯಲ್ಲಿ ಶೀಘ್ರವೇ ಮೆಡಿಕಲ್ ಕಾಲೇಜು ಆರಂಭ; 150 ಸೀಟುಗಳ ಪ್ರವೇಶಾತಿಗೆ ಅನುಮೋದನೆ,news18,1
1089," ಮನೆ ಮನೆಯಲ್ಲೂ ಹಾರಾಡಲಿದೆ ತಿರಂಗಾ, ಬಾಗಲಕೋಟೆಯಲ್ಲಿ ಭರ್ಜರಿ ಸಿದ್ಧತೆ",news18,1
1090," ಕಾಂಗ್ರೆಸ್ ಕಿತ್ತಾಟ, ವಿಡಿಯೋ ಶೂಟ್ ಮಾಡಿದ ಪತ್ರಕರ್ತನ ಮೇಲೆ ಮಾಜಿ ಸ್ಪೀಕರ್ ಹಲ್ಲೆ",news18,1
1091," ಚಿತ್ರರಂಗಕ್ಕೆ ಮತ್ತೊಂದು ಶಾಕ್, 37ನೇ ವಯಸ್ಸಲ್ಲೇ ಯುವನಟ ಸಾವು! ಕಾರಣ ಮಾತ್ರ ನಿಗೂಢ",news18,1
1092," ಮಳೆ ನಿಂತ್ಮೇಲೆ ಎಲ್ಲಿ ನೋಡಿದ್ರೂ ಹಾವುಗಳು; ಒಂದೇ 7 ಜನರಿಗೆ ಕಡಿತ, 40ಕ್ಕೂ ಅಧಿಕ ಉರಗಗಳ ರಕ್ಷಣೆ",news18,1
1093, ತಾರಿಹಾಳ ಕಾರ್ಖಾನೆ ಬ್ಲಾಸ್ಟ್ ಪ್ರಕರಣ; ಸಾವಿನ ಸಂಖ್ಯೆ ನಾಲ್ಕಕ್ಕೆ ಏರಿಕೆ,news18,1
1094, ಇಂದು ಗುಡುಗು ಸಹಿತ ಮಳೆ; ಈ ಜಲ್ಲೆಗಳಲ್ಲಿ ಆರೆಂಜ್ ಅಲರ್ಟ್,news18,1
1095, 30 ವರ್ಷದ ಹಿಂದೆ ಸಾವನ್ನಪ್ಪಿದ್ದ ವಧು-ವರ ಮೊನ್ನೆ ರಾತ್ರಿ ಮದುವೆ ಆದ್ರು!,news18,1
1096, ಬಿಪಿ ಕಂಟ್ರೋಲ್ ಮಾಡುತ್ತೆ ಈ ಹಣ್ಣು! ಮಲಬದ್ಧತೆಗೆ ರಾಮಬಾಣ,news18,1
1097," ದೇಶದಲ್ಲಿ ಹೆಚ್ಚುತ್ತಿದೆ ಕಾಯಿಲೆಗಳ ಅಪಾಯ, ನಿಮ್ಮ ಮಗುವನ್ನು ಸೋಂಕಿನಿಂದ ರಕ್ಷಿಸಿ!",news18,1
1098, ಆರೋಗ್ಯಕರ ಜೀವಕೋಶ ಹೊಂದಲು ದಿನಕ್ಕೆಷ್ಟು ಪ್ರೋಟೀನ್ ಬೇಕು ಗೊತ್ತೇ?,news18,1
1099," ಕತ್ತೆಗೆ ಪದೇ ಪದೇ ಥಳಿಸಿ, ತನ್ನ ಕರ್ಮದ ಫಲ ಅಲ್ಲೇ ಪಡೆದ ವ್ಯಕ್ತಿ! ವೈರಲ್ ವಿಡಿಯೋ ನೀವೂ ನೋಡಿ",news18,1
1100, ಹೋಮೋಸಿಸ್ಟೈನ್ ವಿರುದ್ಧ ಹೋರಾಡಿ ಆರೋಗ್ಯ ರಕ್ಷಿಸುತ್ತೆ ಟೊಮೆಟೋ ಜ್ಯೂಸ್,news18,1
1101, ಹೃದಯದ ಅನಾರೋಗ್ಯ ಅಪಾಯ ಕಡಿಮೆ ಮಾಡುತ್ತೆ ವೀಳ್ಯದೆಲೆ! ಇನ್ನೂ ಹಲವು ಪ್ರಯೋಜನ,news18,1
1102, ಕಿಡ್ನಿಗೆ ಹಾನಿ ಮಾಡುವ ಪದಾರ್ಥಗಳಿವು! ಆರೋಗ್ಯಕ್ಕಾಗಿ ಇವನ್ನು ಅವಾಯ್ಡ್ ಮಾಡಲೇಬೇಕು,news18,1
1103, ಕೋವಿಡ್‌ನಂತೆ ಭಾರತವನ್ನೂ ಕಾಡಲಿದೆಯಾ ಮಂಕಿಪಾಕ್ಸ್? ಈ ಬಗ್ಗೆ ಆರೋಗ್ಯ ತಜ್ಞರು ಏನಂತಾರೆ?,news18,1
1104," ಸಪೋಟ ಹಣ್ಣಿನಲ್ಲಿದೆ ಕ್ಯಾನ್ಸರ್ ವಿರೋಧಿ ಗುಣ, ಇನ್ನೂ ಹಲವು ಪ್ರಯೋಜನ",news18,1
1105, ಕಣ್ಣಿನ ದೃಷ್ಟಿ ಸುಧಾರಿಸಲು ಕ್ಯಾರೆಟ್ ಜ್ಯೂಸ್! ಸೋಂಕಿನ ಅಪಾಯ ಕಡಿಮೆ,news18,1
1106," ಸೊಂಪಾದ ಕೂದಲಿಗಾಗಿ ಏಪ್ರಿಕಾಟ್ ಮರದ ಎಣ್ಣೆ, ಮೊಡವೆಗಿದು ರಾಮಬಾಣ",news18,1
1107," ಈ ರಾಶಿಯ ಹುಡುಗಿಯರು ತುಂಬಾ ಬುದ್ಧಿವಂತೆಯರು, ಗಂಡನಿಗೂ ಅದೃಷ್ಟ ತರುತ್ತಾರೆ",news18,1
1108," ಚಪಾತಿ, ರೋಟಿಗೆ ರುಚಿಕರ ಆಲೂ ಮಶ್ರೂಮ್​ ಮಾಡಿ",news18,1
1109, ತೋಳುಗಳಲ್ಲಿ ನೋವಿನ ಅನುಭವ ಇದೆಯಾ? ಈ ಗಂಭೀರ ಸಮಸ್ಯೆ ಬಗ್ಗೆ ಎಚ್ಚರ ಇರಲಿ,news18,1
1110," ಜನ್ಮದಿನದ ಸಡಗರದಲ್ಲಿ ಖ್ಯಾತ ಗಾಯಕ ಸೋನು ನಿಗಮ್​, ಇಲ್ಲಿದೆ ಮೆಲೋಡಿ ಸಿಂಗರ್​ ಸಿನಿ ಜರ್ನಿ",news18,1
1111," ರಿಯಲ್​ ಹೀರೋಗೆ ಜನ್ಮದಿನದ ಸಂಭ್ರಮ, 48ನೇ ವಸಂತಕ್ಕೆ ಕಾಲಿಟ್ಟ ಸೋನು ಸೂದ್",news18,1
1112, ಬೆಂಗಳೂರಿನ ಈ ಪ್ರದೇಶಗಳಲ್ಲಿ ಇಂದು ಮತ್ತು ನಾಳೆ ವಿದ್ಯುತ್ ಕಡಿತ,news18,1
1113," ಬೆಳಗ್ಗೆ 5 ನಿಮಿಷಗಳ ಕಾಲ ಈ ವ್ಯಾಯಾಮ ಮಾಡಿ, ಬೊಜ್ಜಿನ ಸಮಸ್ಯೆಗೆ ಬೈ ಬೈ ಹೇಳಿ",news18,1
1114, ತಲೆಹೊಟ್ಟು ಸಮಸ್ಯೆ ಕಾಡುತ್ತಿದೆಯೇ? ಹಾಗಿದ್ರೆ ತಪ್ಪದೇ ಈ ಎಣ್ಣೆ ಬಳಸಿ,news18,1
1115," ಅಖಂಡ ಬ್ರಹ್ಮಾಚಾರಿ ಆದ ಪವನ್ ಕುಮಾರ್​, ಗಾಳಿಪಟ 2 ಚಿತ್ರದ ಟೀಸರ್​ ರಿಲೀಸ್​",news18,1
1116, ಬೆಂಗಳೂರಿನ ಕೆರೆ ಒತ್ತುವರಿ ತೆರವು ಮರೆತ ಬಿಬಿಎಂಪಿಗೆ NGT ಚಾಟಿ!,news18,1
1117," ಏಕಾಏಕಿ ಹೊತ್ತಿ ಉರಿದ ರಣಬೀರ್ ಕಪೂರ್ ಸಿನಿಮಾದ ಸೆಟ್, ದಟ್ಟ ಹೊಗೆ",news18,1
1118, ಹೆಂಡತಿ ಅತಿ ಸುಂದರಿ ಎಂದು ಆ್ಯಸಿಡ್ ಹಾಕಿದ ಗಂಡ; ಆರೋಪಿಗೆ ಕಠಿಣ ಶಿಕ್ಷೆ ನೀಡಿದ ಕೋರ್ಟ್,news18,1
1119, ಟಿ20 ಟೂರ್ನಿ ವೇಳೆ ಸ್ಟೇಡಿಯಂನಲ್ಲಿ ಆತ್ಮಾಹುತಿ ಸ್ಫೋಟ,news18,1
1120," ರಾಜ್ಯದ ಪಬ್​, ಬಾರ್​ & ರೆಸ್ಟೋರೆಂಟ್​ಗೆ ಹೊಸ ರೂಲ್ಸ್; ಪೊಲೀಸ್​ ಇಲಾಖೆಯಿಂದ ಸುತ್ತೋಲೆ",news18,1
1121, ಈ ಎಲ್ಲಾ ಹೊಸ ಸೆಟ್ಟಿಂಗ್ ಗಳು ಸ್ಥಗಿತ,news18,1
1122, ಈ ರಾಶಿಯವರನ್ನು ಸಹಾಯಕ್ಕಾಗಿ ಹುಡುಕಿಕೊಂಡು ಬರಲಿದ್ದಾರೆ ಸ್ನೇಹಿತರು; ಇಲ್ಲಿದೆ ದಿನಭವಿಷ್ಯ,news18,1
1123, ಬಿಸಿಯೂಟ ತಿಂದು 100ಕ್ಕೂ ಹೆಚ್ಚು ಶಾಲಾ ಮಕ್ಕಳು ಅಸ್ವಸ್ಥ,news18,1
1124, ಸಹೋದ್ಯೋಗಿಯ ಬೆಂಬಲಕ್ಕೆ ಸದಾ ನಿಲ್ಲುವ ರಾಶಿಯ ಜನರು ಇವರು; ಕೆಲಸದ ಸ್ಥಳದಲ್ಲಿರಬೇಕು ಇಂಥವರು,news18,1
1125, ಐಎಎಸ್​ ಅಧಿಕಾರಿ ರೋಹಿಣಿ ಸಿಂಧೂರಿಗೆ ಮತ್ತೆ ಸಂಕಷ್ಟ; ವಿಚಾರಣೆಗೆ ಹಾಜರಾಗುವಂತೆ ನೋಟಿಸ್​,news18,1
1126, ರೈಲ್ ಇಂಡಿಯಾದಲ್ಲಿದೆ ಅಪ್ರೆಂಟಿಸ್​ ಹುದ್ದೆ; ಅರ್ಜಿ ಸಲ್ಲಿಕೆಗೆ ಕಡೆಯ ದಿನಾಂಕ ಜು.31,news18,1
1127, ಫ್ರೆಂಡ್​​ಶಿಪ್​​ ಡೇಯಂದು ನಿಮ್ಮ ಬೆಸ್ಟ್​ ಫ್ರೆಂಡ್ಸ್​​ಗೆ ಕಳುಹಿಸಲು ಸೂಪರ್​ ಮೆಸೇಜ್​​ಗಳು ಇಲ್ಲಿವೆ,news18,1
1128, ಶುಕ್ರ ಗ್ರಹದ ಪೂಜೆಯು ಇಂದು ನಿಮಗೆ ಅದೃಷ್ಟ ತಂದು ಕೊಡುತ್ತದೆ! ಇಲ್ಲಿದೆ ನೋಡಿ ನಿಮ್ಮ ಸಂಖ್ಯಾಫಲ,news18,1
1129, ರಕ್ತದಲ್ಲಿನ ಸಕ್ಕರೆ ಮಟ್ಟವನ್ನು ಆರೋಗ್ಯಕರವಾಗಿ ಕಾಪಾಡಿಕೊಳ್ಳಬೇಕೆ? ಈ ಫೈಬರ್ ಭರಿತ ಆಹಾರಗಳನ್ನು ಸೇವಿಸಿ,news18,1
1130, 4 ತಾಲೂಕಿನಲ್ಲಿ 144 ಸೆಕ್ಷನ್​ ಮುಂದುವರಿಕೆ; 3 ದಿನ ಮದ್ಯ ಮಾರಾಟ ಬಂದ್​,news18,1
1131," ಶ್ರಾವಣದಲ್ಲಿ ಈ ರಾಶಿಯವರಿಗೆ ಮದುವೆ, ಹಣಕಾಸಿನ ಭಾಗ್ಯ; ಆಗಸ್ಟ್​ ಇವರಿಗೆ ಅದೃಷ್ಟದ ತಿಂಗಳು",news18,1
1132, ಸ್ಕೂಲ್ ಮಕ್ಕಳ ಜಗಳದಲ್ಲಿ ಬಾಂಬ್ ಎಸೆತ,news18,1
1133,14ರ ಹುಡುಗನೊಂದಿಗೆ ಪರಾರಿಯಾಗಿದ್ದ 34ರ ಆಂಟಿ ಸಿಕ್ಕಿಬಿದ್ದಳು! ಅಸಲಿ ಕಥೆ ಗೊತ್ತಾದ್ರೆ ಶಾಕ್ ಆಗ್ತೀರಾ!,news18,1
1134, ದೇಹದಲ್ಲಿ ನೀರಿನ ಕೊರತೆ ನಿವಾರಿಸಲು ಯಾವ ಹಣ್ಣು-ತರಕಾರಿ ರಸ ಪ್ರಯೋಜನಕಾರಿ?,news18,1
1135, ಚಳ್ಳಕೆರೆಯ ಐಐಎಸ್​ಸಿಯಲ್ಲಿ ಪ್ರಾಜೆಕ್ಟ್​ ಅಸಿಸ್ಟಂಟ್​ ಹುದ್ದೆಗೆ ಅರ್ಜಿ ಆಹ್ವಾನ,news18,1
1136, ಶಾಕಿಂಗ್; ಶಾಲಾ ಮಕ್ಕಳ ಗ್ಯಾಂಗ್ ವಾರ್​​ನಲ್ಲಿ ಬಾಂಬ್​ಗಳ ಎಸೆತ! ಬಾಂಬ್​ ಅನ್ನೂ ಅವರೇ ತಯಾರಿಸಿದ್ದರು,news18,1
1137, ಮಾದಪ್ಪನ ಸನ್ನಿಧಿಯಲ್ಲಿ ಲಡ್ಡು ಜೊತೆ ಸಿಕ್ತು 2 ಲಕ್ಷ ಹಣ! ವಾಪಸ್ ಕೊಟ್ಟು ಪ್ರಾಮಾಣಿಕತೆ ಮೆರೆದ ಭಕ್ತ,news18,1
1138, ಬೆಲೆಗೆ ತಕ್ಕಂತೆ ಫೀಚರ್ಸ್! 15 ಸಾವಿರದೊಳಗೆ ಖರೀದಿಸಬಹುದಾದ ಬೆಸ್ಟ್ ಸ್ಮಾರ್ಟ್​ಫೋನ್​ಗಳಿವು!,news18,1
1139, ಉತ್ತರ ಕನ್ನಡದ ಈ ಪ್ರದೇಶದಲ್ಲಿ ಹಗಲಿಡೀ ಪವರ್ ಕಟ್! ಹೆಚ್ಚಿನ ವಿವರ ಇಲ್ಲಿದೆ,news18,1
1140," ರಕ್ಷಾ ಬಂಧನ ಹಬ್ಬ, ಆಚರಣೆ, ಮುಹೂರ್ತದ ಕುರಿತ ಮಾಹಿತಿ ಇಲ್ಲಿದೆ",news18,1
1141," ಇವಳು ರಾಣಿಯಲ್ಲ, ರಾಕ್ಷಸಿ! ಬರೋಬ್ಬರಿ 600ಕ್ಕೂ ಹೆಚ್ಚು ಹುಡುಗಿಯರನ್ನು ಕೊಂದು ಅವರ ರಕ್ತದಲ್ಲಿ ಸ್ನಾನ ಮಾಡುತ್ತಿದ್ದಳು!",news18,1
1142," ಜು.30ರಂದು ಫ್ರೆಂಡ್​ಶಿಪ್​​ ಡೇ, ಈ ದಿನವನ್ನು ಸ್ನೇಹಿತರ ದಿನವಾಗಿ ಏಕೆ ಆಚರಿಸುತ್ತಾರೆ?",news18,1
1143, ಪಬ್​ಜಿ ಗೇಮ್​ಗೆ ಪರ್ಯಾಯವಾಗಿ ಬಂದ ಗೇಮ್ ಸಹ ಬ್ಯಾನ್!,news18,1
1144, ಈ ರಾಶಿಯವರು ಇಂದು ಜೇಬಲ್ಲಿ ದುಡ್ಡು ಇಟ್ಟುಕೊಳ್ಳುವುದನ್ನು ಮರೀಬೇಡಿ! ಡಬಲ್​ ಧಮಾಕಾ ರೀ,news18,1
1145," ಗುಡ್​ ನ್ಯೂಸ್​ ಕೊಟ್ಟ ಬಿಪಾಶಾ, ಮೊದಲ ಮಗುವಿನ ನಿರೀಕ್ಷೆಯಲ್ಲಿ ಬಾಲಿವುಡ್​ ಬ್ಯೂಟಿ",news18,1
1146, ಚಿಕನ್​ ಅಂಗಡಿ ತೆರೆದಿದ್ದೇ ಕೊಲೆಗೆ ಕಾರಣವಾಯ್ತಾ? ಪ್ರವೀಣ್​ ಸಹೋದರನ ಸ್ಫೋಟಕ ಹೇಳಿಕೆ,news18,1
1147,"Snapdragon 8+ Gen1 ಕಾರ್ಯನಿರ್ವಹಣೆ ಹಾಗೂ ಹೊಸ ವೈಶಿಷ್ಟ್ಯಗಳೊಂದಿಗೆ, OnePlus 10T 5G ಅದ್ಭುತ ಕಾರ್ಯಕ್ಷಮತೆಯ ಫ್ಲ್ಯಾಗ್‌ಶಿಪ್‌ ವಿಶೇಷತೆಗಳನ್ನು ಹೊಂದಿದೆ",news18,1
